"scaffold","missing.filter","mask.filter","num.windows","perc.orig.windows"
"NC_050068.2",0,0,12561,0.354370027647689
"NC_050069.1",0,0,9031,0.331157639983866
"NC_050070.1",0,0,7110,0.335108639298676
"NC_050071.1",0,0,4392,0.299733842899065
"NC_050072.1",0,0,4057,0.294904412299193
"NC_050073.1",0,0,3714,0.283230382063601
"NC_050074.1",0,0,2937,0.230082256169213
"NC_050075.1",0,0,2464,0.225434583714547
"NC_050076.1",0,0,2429,0.230849648355826
"NC_050077.1",0,0,1688,0.195189639222942
"NC_050078.2",0,0,1769,0.221042109209047
"NC_050079.1",0,0,823,0.185988700564972
"NC_050080.1",0,0,1011,0.245626822157434
"NC_050081.1",0,0,1124,0.280789407944042
"NC_050082.1",0,0,539,0.162349397590361
"NC_050083.1",0,0,486,0.18402120408936
"NC_050084.1",0,0,360,0.141565080613449
"NC_050085.1",0,0,383,0.161808196028728
"NC_050086.2",0,0,380,0.18971542685971
"NC_050087.2",0,0,443,0.230609057782405
"NC_050088.1",0,0,303,0.160657476139979
"NC_050089.1",0,0,209,0.111466666666667
"NC_050090.1",0,0,523,0.303540336622171
"NC_050091.1",0,0,415,0.244693396226415
"NC_050092.1",0,0,286,0.173543689320388
"NC_050093.1",0,0,199,0.120752427184466
"NC_050094.1",0,0,334,0.204907975460123
"NC_050095.1",0,0,426,0.632047477744807
"NC_050068.2",0,1,3611,0.10187327201941
"NC_050069.1",0,1,2451,0.0898756921271681
"NC_050070.1",0,1,1818,0.0856860065042183
"NC_050071.1",0,1,962,0.0656520848972907
"NC_050072.1",0,1,934,0.0678927091662426
"NC_050073.1",0,1,879,0.0670327156257149
"NC_050074.1",0,1,734,0.0575009792401097
"NC_050075.1",0,1,618,0.0565416285452882
"NC_050076.1",0,1,577,0.054837483368181
"NC_050077.1",0,1,400,0.0462534690101758
"NC_050078.2",0,1,367,0.0458578033237536
"NC_050079.1",0,1,170,0.0384180790960452
"NC_050080.1",0,1,179,0.043488824101069
"NC_050081.1",0,1,299,0.0746939795153635
"NC_050082.1",0,1,117,0.0352409638554217
"NC_050083.1",0,1,114,0.0431654676258993
"NC_050084.1",0,1,78,0.0306724341329139
"NC_050085.1",0,1,107,0.0452049007182087
"NC_050086.2",0,1,96,0.0479281078382426
"NC_050087.2",0,1,90,0.0468505986465383
"NC_050088.1",0,1,72,0.0381760339342524
"NC_050089.1",0,1,33,0.0176
"NC_050090.1",0,1,81,0.0470110272780035
"NC_050091.1",0,1,100,0.0589622641509434
"NC_050092.1",0,1,65,0.0394417475728155
"NC_050093.1",0,1,35,0.0212378640776699
"NC_050094.1",0,1,81,0.0496932515337423
"NC_050095.1",0,1,108,0.160237388724036
"NC_050068.2",0,2,1898,0.0535462393499972
"NC_050069.1",0,2,1328,0.0486964174397712
"NC_050070.1",0,2,950,0.0447754159400481
"NC_050071.1",0,2,486,0.033167269501126
"NC_050072.1",0,2,471,0.0342371156502144
"NC_050073.1",0,2,453,0.0345458705101807
"NC_050074.1",0,2,389,0.0304739522130826
"NC_050075.1",0,2,310,0.0283623055809698
"NC_050076.1",0,2,288,0.0273712222011025
"NC_050077.1",0,2,221,0.0255550416281221
"NC_050078.2",0,2,192,0.0239910033737348
"NC_050079.1",0,2,86,0.0194350282485876
"NC_050080.1",0,2,85,0.0206511175898931
"NC_050081.1",0,2,137,0.0342243317511866
"NC_050082.1",0,2,61,0.0183734939759036
"NC_050083.1",0,2,42,0.0159030670200682
"NC_050084.1",0,2,33,0.0129767990562328
"NC_050085.1",0,2,53,0.0223912125052809
"NC_050086.2",0,2,38,0.018971542685971
"NC_050087.2",0,2,32,0.0166579906298803
"NC_050088.1",0,2,35,0.0185577942735949
"NC_050089.1",0,2,12,0.0064
"NC_050090.1",0,2,32,0.0185722576900754
"NC_050091.1",0,2,43,0.0253537735849057
"NC_050092.1",0,2,28,0.0169902912621359
"NC_050093.1",0,2,13,0.00788834951456311
"NC_050094.1",0,2,37,0.0226993865030675
"NC_050095.1",0,2,58,0.086053412462908
"NC_050068.2",0,3,143,0.00403430570445184
"NC_050069.1",0,3,94,0.00344688496938139
"NC_050070.1",0,3,61,0.00287505302351888
"NC_050071.1",0,3,29,0.00197911690438818
"NC_050072.1",0,3,25,0.00181725666933198
"NC_050073.1",0,3,33,0.00251658659345687
"NC_050074.1",0,3,28,0.00219349784567176
"NC_050075.1",0,3,17,0.00155535224153705
"NC_050076.1",0,3,21,0.00199581828549705
"NC_050077.1",0,3,19,0.00219703977798335
"NC_050078.2",0,3,6,0.000749718855429214
"NC_050079.1",0,3,4,0.000903954802259887
"NC_050080.1",0,3,15,0.00364431486880466
"NC_050081.1",0,3,20,0.00499625281039221
"NC_050082.1",0,3,3,0.000903614457831325
"NC_050083.1",0,3,1,0.000378644452858766
"NC_050084.1",0,3,0,0
"NC_050085.1",0,3,3,0.00126742712294043
"NC_050086.2",0,3,1,0.000499251123315027
"NC_050087.2",0,3,3,0.00156168662155128
"NC_050088.1",0,3,1,0.000530222693531283
"NC_050089.1",0,3,0,0
"NC_050090.1",0,3,3,0.00174114915844457
"NC_050091.1",0,3,3,0.0017688679245283
"NC_050092.1",0,3,1,0.000606796116504854
"NC_050093.1",0,3,0,0
"NC_050094.1",0,3,1,0.000613496932515337
"NC_050095.1",0,3,5,0.00741839762611276
"NC_050068.2",0,4,77,0.0021723184562433
"NC_050069.1",0,4,64,0.00234681529830223
"NC_050070.1",0,4,37,0.00174388462082292
"NC_050071.1",0,4,18,0.00122841738893059
"NC_050072.1",0,4,17,0.00123573453514574
"NC_050073.1",0,4,17,0.0012964233966293
"NC_050074.1",0,4,17,0.00133176654915785
"NC_050075.1",0,4,11,0.0010064043915828
"NC_050076.1",0,4,10,0.000950389659760502
"NC_050077.1",0,4,12,0.00138760407030527
"NC_050078.2",0,4,2,0.000249906285143071
"NC_050079.1",0,4,2,0.000451977401129943
"NC_050080.1",0,4,6,0.00145772594752187
"NC_050081.1",0,4,13,0.00324756432675493
"NC_050082.1",0,4,1,0.000301204819277108
"NC_050083.1",0,4,1,0.000378644452858766
"NC_050084.1",0,4,0,0
"NC_050085.1",0,4,1,0.00042247570764681
"NC_050086.2",0,4,0,0
"NC_050087.2",0,4,1,0.000520562207183758
"NC_050088.1",0,4,1,0.000530222693531283
"NC_050089.1",0,4,0,0
"NC_050090.1",0,4,1,0.000580383052814858
"NC_050091.1",0,4,2,0.00117924528301887
"NC_050092.1",0,4,1,0.000606796116504854
"NC_050093.1",0,4,0,0
"NC_050094.1",0,4,1,0.000613496932515337
"NC_050095.1",0,4,2,0.0029673590504451
"NC_050068.2",0,5,55,0.00155165604017379
"NC_050069.1",0,5,50,0.00183344945179861
"NC_050070.1",0,5,30,0.00141396050336994
"NC_050071.1",0,5,11,0.000750699515457585
"NC_050072.1",0,5,11,0.00079959293450607
"NC_050073.1",0,5,10,0.000762601998017235
"NC_050074.1",0,5,15,0.00117508813160987
"NC_050075.1",0,5,7,0.000640439158279963
"NC_050076.1",0,5,7,0.000665272761832351
"NC_050077.1",0,5,9,0.00104070305272895
"NC_050078.2",0,5,0,0
"NC_050079.1",0,5,1,0.000225988700564972
"NC_050080.1",0,5,5,0.00121477162293489
"NC_050081.1",0,5,4,0.000999250562078441
"NC_050082.1",0,5,1,0.000301204819277108
"NC_050083.1",0,5,0,0
"NC_050084.1",0,5,0,0
"NC_050085.1",0,5,0,0
"NC_050086.2",0,5,0,0
"NC_050087.2",0,5,1,0.000520562207183758
"NC_050088.1",0,5,0,0
"NC_050089.1",0,5,0,0
"NC_050090.1",0,5,1,0.000580383052814858
"NC_050091.1",0,5,1,0.000589622641509434
"NC_050092.1",0,5,0,0
"NC_050093.1",0,5,0,0
"NC_050094.1",0,5,0,0
"NC_050095.1",0,5,2,0.0029673590504451
"NC_050068.2",1,0,12248,0.3455396941827
"NC_050069.1",1,0,8826,0.323640497231491
"NC_050070.1",1,0,6959,0.327991704765047
"NC_050071.1",1,0,4314,0.294410700880366
"NC_050072.1",1,0,3975,0.288943810423784
"NC_050073.1",1,0,3615,0.27568062228323
"NC_050074.1",1,0,2891,0.226478652565609
"NC_050075.1",1,0,2423,0.221683440073193
"NC_050076.1",1,0,2387,0.226858011784832
"NC_050077.1",1,0,1659,0.191836262719704
"NC_050078.2",1,0,1736,0.216918655504186
"NC_050079.1",1,0,815,0.184180790960452
"NC_050080.1",1,0,1003,0.243683187560739
"NC_050081.1",1,0,1107,0.276542593055209
"NC_050082.1",1,0,533,0.160542168674699
"NC_050083.1",1,0,479,0.181370692919349
"NC_050084.1",1,0,355,0.139598898938262
"NC_050085.1",1,0,377,0.159273341782847
"NC_050086.2",1,0,377,0.188217673489765
"NC_050087.2",1,0,437,0.227485684539302
"NC_050088.1",1,0,293,0.155355249204666
"NC_050089.1",1,0,205,0.109333333333333
"NC_050090.1",1,0,518,0.300638421358096
"NC_050091.1",1,0,408,0.240566037735849
"NC_050092.1",1,0,280,0.169902912621359
"NC_050093.1",1,0,189,0.114684466019417
"NC_050094.1",1,0,332,0.203680981595092
"NC_050095.1",1,0,424,0.629080118694362
"NC_050068.2",1,1,3594,0.101393669243356
"NC_050069.1",1,1,2438,0.0893989952697004
"NC_050070.1",1,1,1814,0.0854974784371023
"NC_050071.1",1,1,956,0.0652426124343138
"NC_050072.1",1,1,931,0.0676746383659228
"NC_050073.1",1,1,876,0.0668039350263098
"NC_050074.1",1,1,729,0.0571092831962397
"NC_050075.1",1,1,618,0.0565416285452882
"NC_050076.1",1,1,574,0.0545523664702528
"NC_050077.1",1,1,400,0.0462534690101758
"NC_050078.2",1,1,367,0.0458578033237536
"NC_050079.1",1,1,169,0.0381920903954802
"NC_050080.1",1,1,178,0.043245869776482
"NC_050081.1",1,1,299,0.0746939795153635
"NC_050082.1",1,1,117,0.0352409638554217
"NC_050083.1",1,1,114,0.0431654676258993
"NC_050084.1",1,1,78,0.0306724341329139
"NC_050085.1",1,1,107,0.0452049007182087
"NC_050086.2",1,1,96,0.0479281078382426
"NC_050087.2",1,1,90,0.0468505986465383
"NC_050088.1",1,1,72,0.0381760339342524
"NC_050089.1",1,1,33,0.0176
"NC_050090.1",1,1,81,0.0470110272780035
"NC_050091.1",1,1,99,0.058372641509434
"NC_050092.1",1,1,65,0.0394417475728155
"NC_050093.1",1,1,35,0.0212378640776699
"NC_050094.1",1,1,81,0.0496932515337423
"NC_050095.1",1,1,108,0.160237388724036
"NC_050068.2",1,2,1893,0.0534051797099814
"NC_050069.1",1,2,1326,0.0486230794616992
"NC_050070.1",1,2,948,0.0446811519064901
"NC_050071.1",1,2,486,0.033167269501126
"NC_050072.1",1,2,471,0.0342371156502144
"NC_050073.1",1,2,451,0.0343933501105773
"NC_050074.1",1,2,387,0.0303172737955347
"NC_050075.1",1,2,310,0.0283623055809698
"NC_050076.1",1,2,288,0.0273712222011025
"NC_050077.1",1,2,221,0.0255550416281221
"NC_050078.2",1,2,192,0.0239910033737348
"NC_050079.1",1,2,86,0.0194350282485876
"NC_050080.1",1,2,85,0.0206511175898931
"NC_050081.1",1,2,137,0.0342243317511866
"NC_050082.1",1,2,61,0.0183734939759036
"NC_050083.1",1,2,42,0.0159030670200682
"NC_050084.1",1,2,33,0.0129767990562328
"NC_050085.1",1,2,53,0.0223912125052809
"NC_050086.2",1,2,38,0.018971542685971
"NC_050087.2",1,2,32,0.0166579906298803
"NC_050088.1",1,2,35,0.0185577942735949
"NC_050089.1",1,2,12,0.0064
"NC_050090.1",1,2,32,0.0185722576900754
"NC_050091.1",1,2,42,0.0247641509433962
"NC_050092.1",1,2,28,0.0169902912621359
"NC_050093.1",1,2,13,0.00788834951456311
"NC_050094.1",1,2,37,0.0226993865030675
"NC_050095.1",1,2,58,0.086053412462908
"NC_050068.2",1,3,143,0.00403430570445184
"NC_050069.1",1,3,94,0.00344688496938139
"NC_050070.1",1,3,60,0.00282792100673988
"NC_050071.1",1,3,29,0.00197911690438818
"NC_050072.1",1,3,25,0.00181725666933198
"NC_050073.1",1,3,33,0.00251658659345687
"NC_050074.1",1,3,27,0.00211515863689777
"NC_050075.1",1,3,17,0.00155535224153705
"NC_050076.1",1,3,21,0.00199581828549705
"NC_050077.1",1,3,19,0.00219703977798335
"NC_050078.2",1,3,6,0.000749718855429214
"NC_050079.1",1,3,4,0.000903954802259887
"NC_050080.1",1,3,15,0.00364431486880466
"NC_050081.1",1,3,20,0.00499625281039221
"NC_050082.1",1,3,3,0.000903614457831325
"NC_050083.1",1,3,1,0.000378644452858766
"NC_050084.1",1,3,0,0
"NC_050085.1",1,3,3,0.00126742712294043
"NC_050086.2",1,3,1,0.000499251123315027
"NC_050087.2",1,3,3,0.00156168662155128
"NC_050088.1",1,3,1,0.000530222693531283
"NC_050089.1",1,3,0,0
"NC_050090.1",1,3,3,0.00174114915844457
"NC_050091.1",1,3,3,0.0017688679245283
"NC_050092.1",1,3,1,0.000606796116504854
"NC_050093.1",1,3,0,0
"NC_050094.1",1,3,1,0.000613496932515337
"NC_050095.1",1,3,5,0.00741839762611276
"NC_050068.2",1,4,77,0.0021723184562433
"NC_050069.1",1,4,64,0.00234681529830223
"NC_050070.1",1,4,36,0.00169675260404393
"NC_050071.1",1,4,18,0.00122841738893059
"NC_050072.1",1,4,17,0.00123573453514574
"NC_050073.1",1,4,17,0.0012964233966293
"NC_050074.1",1,4,17,0.00133176654915785
"NC_050075.1",1,4,11,0.0010064043915828
"NC_050076.1",1,4,10,0.000950389659760502
"NC_050077.1",1,4,12,0.00138760407030527
"NC_050078.2",1,4,2,0.000249906285143071
"NC_050079.1",1,4,2,0.000451977401129943
"NC_050080.1",1,4,6,0.00145772594752187
"NC_050081.1",1,4,13,0.00324756432675493
"NC_050082.1",1,4,1,0.000301204819277108
"NC_050083.1",1,4,1,0.000378644452858766
"NC_050084.1",1,4,0,0
"NC_050085.1",1,4,1,0.00042247570764681
"NC_050086.2",1,4,0,0
"NC_050087.2",1,4,1,0.000520562207183758
"NC_050088.1",1,4,1,0.000530222693531283
"NC_050089.1",1,4,0,0
"NC_050090.1",1,4,1,0.000580383052814858
"NC_050091.1",1,4,2,0.00117924528301887
"NC_050092.1",1,4,1,0.000606796116504854
"NC_050093.1",1,4,0,0
"NC_050094.1",1,4,1,0.000613496932515337
"NC_050095.1",1,4,2,0.0029673590504451
"NC_050068.2",1,5,55,0.00155165604017379
"NC_050069.1",1,5,50,0.00183344945179861
"NC_050070.1",1,5,30,0.00141396050336994
"NC_050071.1",1,5,11,0.000750699515457585
"NC_050072.1",1,5,11,0.00079959293450607
"NC_050073.1",1,5,10,0.000762601998017235
"NC_050074.1",1,5,15,0.00117508813160987
"NC_050075.1",1,5,7,0.000640439158279963
"NC_050076.1",1,5,7,0.000665272761832351
"NC_050077.1",1,5,9,0.00104070305272895
"NC_050078.2",1,5,0,0
"NC_050079.1",1,5,1,0.000225988700564972
"NC_050080.1",1,5,5,0.00121477162293489
"NC_050081.1",1,5,4,0.000999250562078441
"NC_050082.1",1,5,1,0.000301204819277108
"NC_050083.1",1,5,0,0
"NC_050084.1",1,5,0,0
"NC_050085.1",1,5,0,0
"NC_050086.2",1,5,0,0
"NC_050087.2",1,5,1,0.000520562207183758
"NC_050088.1",1,5,0,0
"NC_050089.1",1,5,0,0
"NC_050090.1",1,5,1,0.000580383052814858
"NC_050091.1",1,5,1,0.000589622641509434
"NC_050092.1",1,5,0,0
"NC_050093.1",1,5,0,0
"NC_050094.1",1,5,0,0
"NC_050095.1",1,5,2,0.0029673590504451
"NC_050068.2",2,0,11855,0.334452406477459
"NC_050069.1",2,0,8557,0.313776539180815
"NC_050070.1",2,0,6756,0.31842390535891
"NC_050071.1",2,0,4215,0.287654405241248
"NC_050072.1",2,0,3867,0.28109326161227
"NC_050073.1",2,0,3498,0.266758178906429
"NC_050074.1",2,0,2804,0.219663141402272
"NC_050075.1",2,0,2367,0.216559926806953
"NC_050076.1",2,0,2324,0.220870556928341
"NC_050077.1",2,0,1627,0.18813598519889
"NC_050078.2",2,0,1695,0.211795576658753
"NC_050079.1",2,0,800,0.180790960451977
"NC_050080.1",2,0,980,0.238095238095238
"NC_050081.1",2,0,1088,0.271796152885336
"NC_050082.1",2,0,525,0.158132530120482
"NC_050083.1",2,0,467,0.176826959485044
"NC_050084.1",2,0,351,0.138025953598112
"NC_050085.1",2,0,367,0.155048584706379
"NC_050086.2",2,0,373,0.186220668996505
"NC_050087.2",2,0,422,0.219677251431546
"NC_050088.1",2,0,289,0.153234358430541
"NC_050089.1",2,0,197,0.105066666666667
"NC_050090.1",2,0,510,0.295995356935577
"NC_050091.1",2,0,400,0.235849056603774
"NC_050092.1",2,0,274,0.16626213592233
"NC_050093.1",2,0,182,0.110436893203884
"NC_050094.1",2,0,324,0.198773006134969
"NC_050095.1",2,0,410,0.608308605341246
"NC_050068.2",2,1,3553,0.100236980195227
"NC_050069.1",2,1,2423,0.0888489604341608
"NC_050070.1",2,1,1799,0.0847904981854174
"NC_050071.1",2,1,954,0.0651061216133215
"NC_050072.1",2,1,921,0.06694773569819
"NC_050073.1",2,1,874,0.0666514146267063
"NC_050074.1",2,1,726,0.0568742655699177
"NC_050075.1",2,1,612,0.0559926806953339
"NC_050076.1",2,1,573,0.0544573275042768
"NC_050077.1",2,1,399,0.0461378353376503
"NC_050078.2",2,1,365,0.0456078970386105
"NC_050079.1",2,1,169,0.0381920903954802
"NC_050080.1",2,1,178,0.043245869776482
"NC_050081.1",2,1,298,0.0744441668748439
"NC_050082.1",2,1,117,0.0352409638554217
"NC_050083.1",2,1,114,0.0431654676258993
"NC_050084.1",2,1,78,0.0306724341329139
"NC_050085.1",2,1,107,0.0452049007182087
"NC_050086.2",2,1,96,0.0479281078382426
"NC_050087.2",2,1,89,0.0463300364393545
"NC_050088.1",2,1,72,0.0381760339342524
"NC_050089.1",2,1,32,0.0170666666666667
"NC_050090.1",2,1,81,0.0470110272780035
"NC_050091.1",2,1,97,0.0571933962264151
"NC_050092.1",2,1,65,0.0394417475728155
"NC_050093.1",2,1,34,0.020631067961165
"NC_050094.1",2,1,81,0.0496932515337423
"NC_050095.1",2,1,106,0.15727002967359
"NC_050068.2",2,2,1872,0.052812729221915
"NC_050069.1",2,2,1322,0.0484764035055553
"NC_050070.1",2,2,943,0.0444454918225951
"NC_050071.1",2,2,484,0.0330307786801338
"NC_050072.1",2,2,467,0.0339463545831213
"NC_050073.1",2,2,450,0.0343170899107756
"NC_050074.1",2,2,387,0.0303172737955347
"NC_050075.1",2,2,309,0.0282708142726441
"NC_050076.1",2,2,287,0.0272761832351264
"NC_050077.1",2,2,221,0.0255550416281221
"NC_050078.2",2,2,190,0.0237410970885918
"NC_050079.1",2,2,86,0.0194350282485876
"NC_050080.1",2,2,85,0.0206511175898931
"NC_050081.1",2,2,137,0.0342243317511866
"NC_050082.1",2,2,61,0.0183734939759036
"NC_050083.1",2,2,42,0.0159030670200682
"NC_050084.1",2,2,33,0.0129767990562328
"NC_050085.1",2,2,53,0.0223912125052809
"NC_050086.2",2,2,38,0.018971542685971
"NC_050087.2",2,2,32,0.0166579906298803
"NC_050088.1",2,2,35,0.0185577942735949
"NC_050089.1",2,2,12,0.0064
"NC_050090.1",2,2,32,0.0185722576900754
"NC_050091.1",2,2,41,0.0241745283018868
"NC_050092.1",2,2,28,0.0169902912621359
"NC_050093.1",2,2,13,0.00788834951456311
"NC_050094.1",2,2,37,0.0226993865030675
"NC_050095.1",2,2,56,0.0830860534124629
"NC_050068.2",2,3,140,0.00394966992044236
"NC_050069.1",2,3,94,0.00344688496938139
"NC_050070.1",2,3,59,0.00278078898996088
"NC_050071.1",2,3,29,0.00197911690438818
"NC_050072.1",2,3,23,0.00167187613578542
"NC_050073.1",2,3,33,0.00251658659345687
"NC_050074.1",2,3,27,0.00211515863689777
"NC_050075.1",2,3,17,0.00155535224153705
"NC_050076.1",2,3,21,0.00199581828549705
"NC_050077.1",2,3,19,0.00219703977798335
"NC_050078.2",2,3,6,0.000749718855429214
"NC_050079.1",2,3,4,0.000903954802259887
"NC_050080.1",2,3,15,0.00364431486880466
"NC_050081.1",2,3,20,0.00499625281039221
"NC_050082.1",2,3,3,0.000903614457831325
"NC_050083.1",2,3,1,0.000378644452858766
"NC_050084.1",2,3,0,0
"NC_050085.1",2,3,3,0.00126742712294043
"NC_050086.2",2,3,1,0.000499251123315027
"NC_050087.2",2,3,3,0.00156168662155128
"NC_050088.1",2,3,1,0.000530222693531283
"NC_050089.1",2,3,0,0
"NC_050090.1",2,3,3,0.00174114915844457
"NC_050091.1",2,3,3,0.0017688679245283
"NC_050092.1",2,3,1,0.000606796116504854
"NC_050093.1",2,3,0,0
"NC_050094.1",2,3,1,0.000613496932515337
"NC_050095.1",2,3,5,0.00741839762611276
"NC_050068.2",2,4,76,0.00214410652824014
"NC_050069.1",2,4,64,0.00234681529830223
"NC_050070.1",2,4,35,0.00164962058726493
"NC_050071.1",2,4,18,0.00122841738893059
"NC_050072.1",2,4,16,0.00116304426837246
"NC_050073.1",2,4,17,0.0012964233966293
"NC_050074.1",2,4,17,0.00133176654915785
"NC_050075.1",2,4,11,0.0010064043915828
"NC_050076.1",2,4,10,0.000950389659760502
"NC_050077.1",2,4,12,0.00138760407030527
"NC_050078.2",2,4,2,0.000249906285143071
"NC_050079.1",2,4,2,0.000451977401129943
"NC_050080.1",2,4,6,0.00145772594752187
"NC_050081.1",2,4,13,0.00324756432675493
"NC_050082.1",2,4,1,0.000301204819277108
"NC_050083.1",2,4,1,0.000378644452858766
"NC_050084.1",2,4,0,0
"NC_050085.1",2,4,1,0.00042247570764681
"NC_050086.2",2,4,0,0
"NC_050087.2",2,4,1,0.000520562207183758
"NC_050088.1",2,4,1,0.000530222693531283
"NC_050089.1",2,4,0,0
"NC_050090.1",2,4,1,0.000580383052814858
"NC_050091.1",2,4,2,0.00117924528301887
"NC_050092.1",2,4,1,0.000606796116504854
"NC_050093.1",2,4,0,0
"NC_050094.1",2,4,1,0.000613496932515337
"NC_050095.1",2,4,2,0.0029673590504451
"NC_050068.2",2,5,54,0.00152344411217063
"NC_050069.1",2,5,50,0.00183344945179861
"NC_050070.1",2,5,29,0.00136682848659094
"NC_050071.1",2,5,11,0.000750699515457585
"NC_050072.1",2,5,11,0.00079959293450607
"NC_050073.1",2,5,10,0.000762601998017235
"NC_050074.1",2,5,15,0.00117508813160987
"NC_050075.1",2,5,7,0.000640439158279963
"NC_050076.1",2,5,7,0.000665272761832351
"NC_050077.1",2,5,9,0.00104070305272895
"NC_050078.2",2,5,0,0
"NC_050079.1",2,5,1,0.000225988700564972
"NC_050080.1",2,5,5,0.00121477162293489
"NC_050081.1",2,5,4,0.000999250562078441
"NC_050082.1",2,5,1,0.000301204819277108
"NC_050083.1",2,5,0,0
"NC_050084.1",2,5,0,0
"NC_050085.1",2,5,0,0
"NC_050086.2",2,5,0,0
"NC_050087.2",2,5,1,0.000520562207183758
"NC_050088.1",2,5,0,0
"NC_050089.1",2,5,0,0
"NC_050090.1",2,5,1,0.000580383052814858
"NC_050091.1",2,5,1,0.000589622641509434
"NC_050092.1",2,5,0,0
"NC_050093.1",2,5,0,0
