"scaffold","missing.filter","mask.filter","num.windows","perc.orig.windows"
"NC_050094.1",2,5,0,0
"NC_050095.1",2,5,2,0.0029673590504451
"NC_050068.2",3,0,11453,0.323111211420188
"NC_050069.1",3,0,8220,0.301419089875692
"NC_050070.1",3,0,6535,0.308007729650752
"NC_050071.1",3,0,4091,0.279191974339726
"NC_050072.1",3,0,3713,0.269898960529185
"NC_050073.1",3,0,3370,0.256996873331808
"NC_050074.1",3,0,2700,0.211515863689777
"NC_050075.1",3,0,2277,0.20832570905764
"NC_050076.1",3,0,2248,0.213647595514161
"NC_050077.1",3,0,1576,0.182238667900092
"NC_050078.2",3,0,1637,0.204548294389604
"NC_050079.1",3,0,771,0.174237288135593
"NC_050080.1",3,0,944,0.229348882410107
"NC_050081.1",3,0,1060,0.264801398950787
"NC_050082.1",3,0,514,0.154819277108434
"NC_050083.1",3,0,457,0.173040514956456
"NC_050084.1",3,0,345,0.135666535587888
"NC_050085.1",3,0,364,0.153781157583439
"NC_050086.2",3,0,362,0.18072890664004
"NC_050087.2",3,0,413,0.214992191566892
"NC_050088.1",3,0,280,0.148462354188759
"NC_050089.1",3,0,187,0.0997333333333333
"NC_050090.1",3,0,502,0.291352292513059
"NC_050091.1",3,0,395,0.232900943396226
"NC_050092.1",3,0,267,0.162014563106796
"NC_050093.1",3,0,178,0.108009708737864
"NC_050094.1",3,0,317,0.194478527607362
"NC_050095.1",3,0,408,0.605341246290801
"NC_050068.2",3,1,3520,0.0993059865711223
"NC_050069.1",3,1,2392,0.0877122217740457
"NC_050070.1",3,1,1784,0.0840835179337324
"NC_050071.1",3,1,949,0.0647648945608408
"NC_050072.1",3,1,908,0.0660027622301374
"NC_050073.1",3,1,861,0.0656600320292839
"NC_050074.1",3,1,715,0.0560125342734038
"NC_050075.1",3,1,608,0.0556267154620311
"NC_050076.1",3,1,570,0.0541722106063486
"NC_050077.1",3,1,396,0.045790934320074
"NC_050078.2",3,1,362,0.0452330376108959
"NC_050079.1",3,1,165,0.0372881355932203
"NC_050080.1",3,1,176,0.0427599611273081
"NC_050081.1",3,1,296,0.0739445415938046
"NC_050082.1",3,1,117,0.0352409638554217
"NC_050083.1",3,1,113,0.0427868231730405
"NC_050084.1",3,1,78,0.0306724341329139
"NC_050085.1",3,1,106,0.0447824250105619
"NC_050086.2",3,1,95,0.0474288567149276
"NC_050087.2",3,1,87,0.045288912024987
"NC_050088.1",3,1,71,0.0376458112407211
"NC_050089.1",3,1,30,0.016
"NC_050090.1",3,1,80,0.0464306442251886
"NC_050091.1",3,1,96,0.0566037735849057
"NC_050092.1",3,1,64,0.0388349514563107
"NC_050093.1",3,1,34,0.020631067961165
"NC_050094.1",3,1,80,0.049079754601227
"NC_050095.1",3,1,106,0.15727002967359
"NC_050068.2",3,2,1857,0.0523895503018676
"NC_050069.1",3,2,1308,0.0479630376590517
"NC_050070.1",3,2,933,0.0439741716548051
"NC_050071.1",3,2,482,0.0328942878591415
"NC_050072.1",3,2,464,0.0337282837828015
"NC_050073.1",3,2,442,0.0337070083123618
"NC_050074.1",3,2,383,0.0300039169604387
"NC_050075.1",3,2,309,0.0282708142726441
"NC_050076.1",3,2,286,0.0271811442691504
"NC_050077.1",3,2,220,0.0254394079555967
"NC_050078.2",3,2,187,0.0233662376608772
"NC_050079.1",3,2,85,0.0192090395480226
"NC_050080.1",3,2,84,0.0204081632653061
"NC_050081.1",3,2,137,0.0342243317511866
"NC_050082.1",3,2,61,0.0183734939759036
"NC_050083.1",3,2,41,0.0155244225672094
"NC_050084.1",3,2,33,0.0129767990562328
"NC_050085.1",3,2,52,0.0219687367976341
"NC_050086.2",3,2,38,0.018971542685971
"NC_050087.2",3,2,31,0.0161374284226965
"NC_050088.1",3,2,35,0.0185577942735949
"NC_050089.1",3,2,12,0.0064
"NC_050090.1",3,2,31,0.0179918746372606
"NC_050091.1",3,2,40,0.0235849056603774
"NC_050092.1",3,2,28,0.0169902912621359
"NC_050093.1",3,2,13,0.00788834951456311
"NC_050094.1",3,2,36,0.0220858895705521
"NC_050095.1",3,2,56,0.0830860534124629
"NC_050068.2",3,3,138,0.00389324606443604
"NC_050069.1",3,3,91,0.00333687800227348
"NC_050070.1",3,3,59,0.00278078898996088
"NC_050071.1",3,3,28,0.00191087149389204
"NC_050072.1",3,3,23,0.00167187613578542
"NC_050073.1",3,3,31,0.00236406619385343
"NC_050074.1",3,3,27,0.00211515863689777
"NC_050075.1",3,3,17,0.00155535224153705
"NC_050076.1",3,3,21,0.00199581828549705
"NC_050077.1",3,3,19,0.00219703977798335
"NC_050078.2",3,3,6,0.000749718855429214
"NC_050079.1",3,3,4,0.000903954802259887
"NC_050080.1",3,3,15,0.00364431486880466
"NC_050081.1",3,3,20,0.00499625281039221
"NC_050082.1",3,3,3,0.000903614457831325
"NC_050083.1",3,3,1,0.000378644452858766
"NC_050084.1",3,3,0,0
"NC_050085.1",3,3,3,0.00126742712294043
"NC_050086.2",3,3,1,0.000499251123315027
"NC_050087.2",3,3,3,0.00156168662155128
"NC_050088.1",3,3,1,0.000530222693531283
"NC_050089.1",3,3,0,0
"NC_050090.1",3,3,3,0.00174114915844457
"NC_050091.1",3,3,3,0.0017688679245283
"NC_050092.1",3,3,1,0.000606796116504854
"NC_050093.1",3,3,0,0
"NC_050094.1",3,3,1,0.000613496932515337
"NC_050095.1",3,3,5,0.00741839762611276
"NC_050068.2",3,4,75,0.00211589460023698
"NC_050069.1",3,4,62,0.00227347732023028
"NC_050070.1",3,4,35,0.00164962058726493
"NC_050071.1",3,4,17,0.00116017197843445
"NC_050072.1",3,4,16,0.00116304426837246
"NC_050073.1",3,4,16,0.00122016319682758
"NC_050074.1",3,4,17,0.00133176654915785
"NC_050075.1",3,4,11,0.0010064043915828
"NC_050076.1",3,4,10,0.000950389659760502
"NC_050077.1",3,4,12,0.00138760407030527
"NC_050078.2",3,4,2,0.000249906285143071
"NC_050079.1",3,4,2,0.000451977401129943
"NC_050080.1",3,4,6,0.00145772594752187
"NC_050081.1",3,4,13,0.00324756432675493
"NC_050082.1",3,4,1,0.000301204819277108
"NC_050083.1",3,4,1,0.000378644452858766
"NC_050084.1",3,4,0,0
"NC_050085.1",3,4,1,0.00042247570764681
"NC_050086.2",3,4,0,0
"NC_050087.2",3,4,1,0.000520562207183758
"NC_050088.1",3,4,1,0.000530222693531283
"NC_050089.1",3,4,0,0
"NC_050090.1",3,4,1,0.000580383052814858
"NC_050091.1",3,4,2,0.00117924528301887
"NC_050092.1",3,4,1,0.000606796116504854
"NC_050093.1",3,4,0,0
"NC_050094.1",3,4,1,0.000613496932515337
"NC_050095.1",3,4,2,0.0029673590504451
"NC_050068.2",3,5,53,0.00149523218416747
"NC_050069.1",3,5,48,0.00176011147372667
"NC_050070.1",3,5,29,0.00136682848659094
"NC_050071.1",3,5,10,0.000682454104961441
"NC_050072.1",3,5,11,0.00079959293450607
"NC_050073.1",3,5,9,0.000686341798215511
"NC_050074.1",3,5,15,0.00117508813160987
"NC_050075.1",3,5,7,0.000640439158279963
"NC_050076.1",3,5,7,0.000665272761832351
"NC_050077.1",3,5,9,0.00104070305272895
"NC_050078.2",3,5,0,0
"NC_050079.1",3,5,1,0.000225988700564972
"NC_050080.1",3,5,5,0.00121477162293489
"NC_050081.1",3,5,4,0.000999250562078441
"NC_050082.1",3,5,1,0.000301204819277108
"NC_050083.1",3,5,0,0
"NC_050084.1",3,5,0,0
"NC_050085.1",3,5,0,0
"NC_050086.2",3,5,0,0
"NC_050087.2",3,5,1,0.000520562207183758
"NC_050088.1",3,5,0,0
"NC_050089.1",3,5,0,0
"NC_050090.1",3,5,1,0.000580383052814858
"NC_050091.1",3,5,1,0.000589622641509434
"NC_050092.1",3,5,0,0
"NC_050093.1",3,5,0,0
"NC_050094.1",3,5,0,0
"NC_050095.1",3,5,2,0.0029673590504451
"NC_050068.2",4,0,10981,0.309795181402697
"NC_050069.1",4,0,7893,0.289428330460929
"NC_050070.1",4,0,6268,0.295423481170759
"NC_050071.1",4,0,3940,0.268886917354808
"NC_050072.1",4,0,3552,0.258195827578687
"NC_050073.1",4,0,3225,0.245939144360558
"NC_050074.1",4,0,2609,0.204386995691344
"NC_050075.1",4,0,2205,0.201738334858188
"NC_050076.1",4,0,2155,0.204808971678388
"NC_050077.1",4,0,1532,0.177150786308973
"NC_050078.2",4,0,1575,0.196801199550169
"NC_050079.1",4,0,741,0.167457627118644
"NC_050080.1",4,0,923,0.22424684159378
"NC_050081.1",4,0,1031,0.257556832375718
"NC_050082.1",4,0,501,0.150903614457831
"NC_050083.1",4,0,448,0.169632714880727
"NC_050084.1",4,0,340,0.133700353912702
"NC_050085.1",4,0,349,0.147444021968737
"NC_050086.2",4,0,352,0.17573639540689
"NC_050087.2",4,0,405,0.210827693909422
"NC_050088.1",4,0,274,0.145281018027572
"NC_050089.1",4,0,179,0.0954666666666667
"NC_050090.1",4,0,496,0.287869994196169
"NC_050091.1",4,0,385,0.227004716981132
"NC_050092.1",4,0,263,0.159587378640777
"NC_050093.1",4,0,172,0.104368932038835
"NC_050094.1",4,0,311,0.19079754601227
"NC_050095.1",4,0,403,0.597922848664688
"NC_050068.2",4,1,3454,0.0974439993229137
"NC_050069.1",4,1,2343,0.0859154413112831
"NC_050070.1",4,1,1754,0.0826695574303624
"NC_050071.1",4,1,931,0.0635364771719102
"NC_050072.1",4,1,887,0.0644762666278985
"NC_050073.1",4,1,845,0.0644398688324563
"NC_050074.1",4,1,706,0.0553074813944379
"NC_050075.1",4,1,597,0.0546203110704483
"NC_050076.1",4,1,560,0.0532218209465881
"NC_050077.1",4,1,391,0.0452127659574468
"NC_050078.2",4,1,353,0.0441084593277521
"NC_050079.1",4,1,163,0.0368361581920904
"NC_050080.1",4,1,175,0.0425170068027211
"NC_050081.1",4,1,293,0.0731951036722458
"NC_050082.1",4,1,117,0.0352409638554217
"NC_050083.1",4,1,112,0.0424081787201818
"NC_050084.1",4,1,78,0.0306724341329139
"NC_050085.1",4,1,104,0.0439374735952683
"NC_050086.2",4,1,95,0.0474288567149276
"NC_050087.2",4,1,86,0.0447683498178032
"NC_050088.1",4,1,70,0.0371155885471898
"NC_050089.1",4,1,30,0.016
"NC_050090.1",4,1,79,0.0458502611723738
"NC_050091.1",4,1,95,0.0560141509433962
"NC_050092.1",4,1,64,0.0388349514563107
"NC_050093.1",4,1,34,0.020631067961165
"NC_050094.1",4,1,80,0.049079754601227
"NC_050095.1",4,1,106,0.15727002967359
"NC_050068.2",4,2,1824,0.0514585566777634
"NC_050069.1",4,2,1286,0.0471563199002603
"NC_050070.1",4,2,920,0.0433614554366781
"NC_050071.1",4,2,477,0.0325530608066608
"NC_050072.1",4,2,457,0.0332194519153885
"NC_050073.1",4,2,432,0.0329444063143445
"NC_050074.1",4,2,381,0.0298472385428907
"NC_050075.1",4,2,306,0.027996340347667
"NC_050076.1",4,2,280,0.0266109104732941
"NC_050077.1",4,2,217,0.0250925069380204
"NC_050078.2",4,2,182,0.0227414719480195
"NC_050079.1",4,2,85,0.0192090395480226
"NC_050080.1",4,2,84,0.0204081632653061
"NC_050081.1",4,2,135,0.0337247064701474
"NC_050082.1",4,2,61,0.0183734939759036
"NC_050083.1",4,2,40,0.0151457781143506
"NC_050084.1",4,2,33,0.0129767990562328
"NC_050085.1",4,2,50,0.0211237853823405
"NC_050086.2",4,2,38,0.018971542685971
"NC_050087.2",4,2,31,0.0161374284226965
"NC_050088.1",4,2,35,0.0185577942735949
"NC_050089.1",4,2,12,0.0064
"NC_050090.1",4,2,31,0.0179918746372606
"NC_050091.1",4,2,39,0.0229952830188679
"NC_050092.1",4,2,28,0.0169902912621359
"NC_050093.1",4,2,13,0.00788834951456311
"NC_050094.1",4,2,36,0.0220858895705521
"NC_050095.1",4,2,56,0.0830860534124629
"NC_050068.2",4,3,132,0.00372397449641709
"NC_050069.1",4,3,89,0.00326354002420153
"NC_050070.1",4,3,54,0.00254512890606589
"NC_050071.1",4,3,28,0.00191087149389204
"NC_050072.1",4,3,20,0.00145380533546558
"NC_050073.1",4,3,30,0.0022878059940517
"NC_050074.1",4,3,27,0.00211515863689777
"NC_050075.1",4,3,17,0.00155535224153705
"NC_050076.1",4,3,21,0.00199581828549705
"NC_050077.1",4,3,17,0.00196577243293247
"NC_050078.2",4,3,6,0.000749718855429214
"NC_050079.1",4,3,4,0.000903954802259887
"NC_050080.1",4,3,15,0.00364431486880466
"NC_050081.1",4,3,20,0.00499625281039221
"NC_050082.1",4,3,3,0.000903614457831325
"NC_050083.1",4,3,1,0.000378644452858766
"NC_050084.1",4,3,0,0
"NC_050085.1",4,3,3,0.00126742712294043
"NC_050086.2",4,3,1,0.000499251123315027
"NC_050087.2",4,3,3,0.00156168662155128
"NC_050088.1",4,3,1,0.000530222693531283
"NC_050089.1",4,3,0,0
"NC_050090.1",4,3,3,0.00174114915844457
"NC_050091.1",4,3,3,0.0017688679245283
"NC_050092.1",4,3,1,0.000606796116504854
"NC_050093.1",4,3,0,0
"NC_050094.1",4,3,1,0.000613496932515337
"NC_050095.1",4,3,5,0.00741839762611276
"NC_050068.2",4,4,73,0.00205947074423066
"NC_050069.1",4,4,61,0.00223680833119431
"NC_050070.1",4,4,32,0.00150822453692794
"NC_050071.1",4,4,17,0.00116017197843445
"NC_050072.1",4,4,13,0.000944973468052628
"NC_050073.1",4,4,15,0.00114390299702585
"NC_050074.1",4,4,17,0.00133176654915785
"NC_050075.1",4,4,11,0.0010064043915828
"NC_050076.1",4,4,10,0.000950389659760502
"NC_050077.1",4,4,10,0.00115633672525439
"NC_050078.2",4,4,2,0.000249906285143071
"NC_050079.1",4,4,2,0.000451977401129943
"NC_050080.1",4,4,6,0.00145772594752187
"NC_050081.1",4,4,13,0.00324756432675493
"NC_050082.1",4,4,1,0.000301204819277108
"NC_050083.1",4,4,1,0.000378644452858766
"NC_050084.1",4,4,0,0
"NC_050085.1",4,4,1,0.00042247570764681
"NC_050086.2",4,4,0,0
"NC_050087.2",4,4,1,0.000520562207183758
"NC_050088.1",4,4,1,0.000530222693531283
"NC_050089.1",4,4,0,0
"NC_050090.1",4,4,1,0.000580383052814858
"NC_050091.1",4,4,2,0.00117924528301887
"NC_050092.1",4,4,1,0.000606796116504854
"NC_050093.1",4,4,0,0
"NC_050094.1",4,4,1,0.000613496932515337
"NC_050095.1",4,4,2,0.0029673590504451
"NC_050068.2",4,5,51,0.00143880832816115
"NC_050069.1",4,5,47,0.0017234424846907
"NC_050070.1",4,5,27,0.00127256445303295
"NC_050071.1",4,5,10,0.000682454104961441
"NC_050072.1",4,5,9,0.000654212400959512
"NC_050073.1",4,5,8,0.000610081598413788
"NC_050074.1",4,5,15,0.00117508813160987
"NC_050075.1",4,5,7,0.000640439158279963
"NC_050076.1",4,5,7,0.000665272761832351
"NC_050077.1",4,5,8,0.000925069380203515
"NC_050078.2",4,5,0,0
"NC_050079.1",4,5,1,0.000225988700564972
"NC_050080.1",4,5,5,0.00121477162293489
"NC_050081.1",4,5,4,0.000999250562078441
"NC_050082.1",4,5,1,0.000301204819277108
"NC_050083.1",4,5,0,0
"NC_050084.1",4,5,0,0
"NC_050085.1",4,5,0,0
"NC_050086.2",4,5,0,0
"NC_050087.2",4,5,1,0.000520562207183758
"NC_050088.1",4,5,0,0
"NC_050089.1",4,5,0,0
"NC_050090.1",4,5,1,0.000580383052814858
"NC_050091.1",4,5,1,0.000589622641509434
"NC_050092.1",4,5,0,0
"NC_050093.1",4,5,0,0
"NC_050094.1",4,5,0,0
"NC_050095.1",4,5,2,0.0029673590504451
"NC_050068.2",5,0,10404,0.293516898944874
"NC_050069.1",5,0,7490,0.274650727879432
"NC_050070.1",5,0,5943,0.280105575717585
"NC_050071.1",5,0,3752,0.256056780181533
"NC_050072.1",5,0,3391,0.246492694628189
"NC_050073.1",5,0,3056,0.233051170594067
"NC_050074.1",5,0,2495,0.195456325891109
"NC_050075.1",5,0,2097,0.191857273559012
"NC_050076.1",5,0,2066,0.19635050370652
"NC_050077.1",5,0,1468,0.169750231267345
"NC_050078.2",5,0,1501,0.187554666999875
"NC_050079.1",5,0,715,0.161581920903955
"NC_050080.1",5,0,890,0.21622934888241
"NC_050081.1",5,0,1007,0.251561329003248
"NC_050082.1",5,0,482,0.145180722891566
"NC_050083.1",5,0,431,0.163195759182128
"NC_050084.1",5,0,329,0.129374754227291
"NC_050085.1",5,0,337,0.142374313476975
"NC_050086.2",5,0,345,0.172241637543684
"NC_050087.2",5,0,393,0.204580947423217
"NC_050088.1",5,0,262,0.138918345705196
"NC_050089.1",5,0,168,0.0896
"NC_050090.1",5,0,494,0.28670922809054
"NC_050091.1",5,0,384,0.226415094339623
"NC_050092.1",5,0,257,0.155946601941748
"NC_050093.1",5,0,162,0.0983009708737864
"NC_050094.1",5,0,307,0.188343558282209
"NC_050095.1",5,0,402,0.596439169139466
"NC_050068.2",5,1,3355,0.0946510184506009
"NC_050069.1",5,1,2279,0.0835686260129808
"NC_050070.1",5,1,1701,0.0801715605410755
"NC_050071.1",5,1,906,0.0618303419095066
"NC_050072.1",5,1,865,0.0628770807588864
"NC_050073.1",5,1,817,0.0623045832380081
"NC_050074.1",5,1,692,0.054210732471602
"NC_050075.1",5,1,582,0.0532479414455627
"NC_050076.1",5,1,549,0.0521763923208515
"NC_050077.1",5,1,384,0.0444033302497687
"NC_050078.2",5,1,346,0.0432337873297513
"NC_050079.1",5,1,159,0.0359322033898305
"NC_050080.1",5,1,171,0.0415451895043732
"NC_050081.1",5,1,292,0.0729452910317262
"NC_050082.1",5,1,116,0.0349397590361446
"NC_050083.1",5,1,110,0.0416508898144642
"NC_050084.1",5,1,78,0.0306724341329139
"NC_050085.1",5,1,102,0.0430925221799747
"NC_050086.2",5,1,95,0.0474288567149276
"NC_050087.2",5,1,85,0.0442477876106195
"NC_050088.1",5,1,67,0.035524920466596
"NC_050089.1",5,1,30,0.016
"NC_050090.1",5,1,79,0.0458502611723738
"NC_050091.1",5,1,95,0.0560141509433962
"NC_050092.1",5,1,63,0.0382281553398058
"NC_050093.1",5,1,33,0.0200242718446602
"NC_050094.1",5,1,80,0.049079754601227
"NC_050095.1",5,1,106,0.15727002967359
"NC_050068.2",5,2,1779,0.0501890199176212
"NC_050069.1",5,2,1254,0.0459829122511092
"NC_050070.1",5,2,896,0.0422302870339822
"NC_050071.1",5,2,466,0.0318023612912032
"NC_050072.1",5,2,450,0.0327106200479756
"NC_050073.1",5,2,421,0.0321055441165256
"NC_050074.1",5,2,373,0.0292205248726988
"NC_050075.1",5,2,300,0.0274473924977127
"NC_050076.1",5,2,276,0.0262307546093898
"NC_050077.1",5,2,213,0.0246299722479186
"NC_050078.2",5,2,180,0.0224915656628764
"NC_050079.1",5,2,82,0.0185310734463277
"NC_050080.1",5,2,81,0.0196793002915452
"NC_050081.1",5,2,135,0.0337247064701474
"NC_050082.1",5,2,61,0.0183734939759036
"NC_050083.1",5,2,39,0.0147671336614919
"NC_050084.1",5,2,33,0.0129767990562328
"NC_050085.1",5,2,50,0.0211237853823405
"NC_050086.2",5,2,38,0.018971542685971
"NC_050087.2",5,2,30,0.0156168662155128
"NC_050088.1",5,2,35,0.0185577942735949
"NC_050089.1",5,2,12,0.0064
"NC_050090.1",5,2,31,0.0179918746372606
"NC_050091.1",5,2,39,0.0229952830188679
"NC_050092.1",5,2,28,0.0169902912621359
"NC_050093.1",5,2,12,0.00728155339805825
"NC_050094.1",5,2,36,0.0220858895705521
"NC_050095.1",5,2,56,0.0830860534124629
"NC_050068.2",5,3,124,0.00349827907239181
"NC_050069.1",5,3,82,0.00300685710094973
"NC_050070.1",5,3,49,0.0023094688221709
"NC_050071.1",5,3,27,0.00184262608339589
"NC_050072.1",5,3,20,0.00145380533546558
"NC_050073.1",5,3,29,0.00221154579424998
"NC_050074.1",5,3,25,0.00195848021934978
"NC_050075.1",5,3,14,0.00128087831655993
"NC_050076.1",5,3,20,0.001900779319521
"NC_050077.1",5,3,16,0.00185013876040703
"NC_050078.2",5,3,6,0.000749718855429214
"NC_050079.1",5,3,3,0.000677966101694915
"NC_050080.1",5,3,13,0.00315840621963071
"NC_050081.1",5,3,20,0.00499625281039221
"NC_050082.1",5,3,3,0.000903614457831325
"NC_050083.1",5,3,1,0.000378644452858766
"NC_050084.1",5,3,0,0
"NC_050085.1",5,3,3,0.00126742712294043
"NC_050086.2",5,3,1,0.000499251123315027
"NC_050087.2",5,3,3,0.00156168662155128
"NC_050088.1",5,3,1,0.000530222693531283
"NC_050089.1",5,3,0,0
"NC_050090.1",5,3,3,0.00174114915844457
"NC_050091.1",5,3,3,0.0017688679245283
"NC_050092.1",5,3,1,0.000606796116504854
"NC_050093.1",5,3,0,0
"NC_050094.1",5,3,1,0.000613496932515337
"NC_050095.1",5,3,5,0.00741839762611276
"NC_050068.2",5,4,69,0.00194662303221802
"NC_050069.1",5,4,55,0.00201679439697848
"NC_050070.1",5,4,27,0.00127256445303295
"NC_050071.1",5,4,16,0.00109192656793831
"NC_050072.1",5,4,13,0.000944973468052628
"NC_050073.1",5,4,14,0.00106764279722413
"NC_050074.1",5,4,15,0.00117508813160987
"NC_050075.1",5,4,8,0.000731930466605672
"NC_050076.1",5,4,9,0.000855350693784452
"NC_050077.1",5,4,10,0.00115633672525439
"NC_050078.2",5,4,2,0.000249906285143071
"NC_050079.1",5,4,2,0.000451977401129943
"NC_050080.1",5,4,6,0.00145772594752187
"NC_050081.1",5,4,13,0.00324756432675493
"NC_050082.1",5,4,1,0.000301204819277108
"NC_050083.1",5,4,1,0.000378644452858766
"NC_050084.1",5,4,0,0
"NC_050085.1",5,4,1,0.00042247570764681
"NC_050086.2",5,4,0,0
"NC_050087.2",5,4,1,0.000520562207183758
"NC_050088.1",5,4,1,0.000530222693531283
"NC_050089.1",5,4,0,0
"NC_050090.1",5,4,1,0.000580383052814858
"NC_050091.1",5,4,2,0.00117924528301887
"NC_050092.1",5,4,1,0.000606796116504854
"NC_050093.1",5,4,0,0
"NC_050094.1",5,4,1,0.000613496932515337
"NC_050095.1",5,4,2,0.0029673590504451
"NC_050068.2",5,5,47,0.00132596061614851
"NC_050069.1",5,5,42,0.00154009753951084
"NC_050070.1",5,5,22,0.00103690436913796
"NC_050071.1",5,5,9,0.000614208694465297
"NC_050072.1",5,5,9,0.000654212400959512
"NC_050073.1",5,5,7,0.000533821398612064
"NC_050074.1",5,5,13,0.00101840971406189
"NC_050075.1",5,5,5,0.000457456541628545
"NC_050076.1",5,5,6,0.000570233795856301
"NC_050077.1",5,5,8,0.000925069380203515
"NC_050078.2",5,5,0,0
"NC_050079.1",5,5,1,0.000225988700564972
"NC_050080.1",5,5,5,0.00121477162293489
"NC_050081.1",5,5,4,0.000999250562078441
"NC_050082.1",5,5,1,0.000301204819277108
"NC_050083.1",5,5,0,0
"NC_050084.1",5,5,0,0
"NC_050085.1",5,5,0,0
"NC_050086.2",5,5,0,0
"NC_050087.2",5,5,1,0.000520562207183758
"NC_050088.1",5,5,0,0
"NC_050089.1",5,5,0,0
"NC_050090.1",5,5,1,0.000580383052814858
"NC_050091.1",5,5,1,0.000589622641509434
"NC_050092.1",5,5,0,0
"NC_050093.1",5,5,0,0
"NC_050094.1",5,5,0,0
"NC_050095.1",5,5,2,0.0029673590504451
