label,Family,Genus,Species,name,Common.name.1,Common.name.2,Common.name.3,SRA.accession,Genome.accession,Link,Genome.version,Coverage,Seq.technology,Assembler,Size..Mb.,GC.Percent,Contigs,Contig.N50,Scaffolds,Scaffold.N50,RNA.seq,Annotation.file.x,liftoff.ref,Include,Newly.added,Notes,Downloaded,num.genes,avg.gene.len,num.genes.lt20k,avg.gene.len.lt20k,num.transcripts,avg.transcript.len,num.transcripts.lt20k,avg.transcript.len.lt20k,BUSCO.groups.searched,complete,complete.and.single,complete.and.dup,fragmented,missing,node,clade,node.type,branch.length,cactus.node,mask.id,mask.cputime,mask.runtime,mask.maxmem,mask.time,mask.mem,blast.id,blast.cputime,blast.runtime,blast.maxmem,blast.time,blast.mem,align.id,align.cputime,align.runtime,align.maxmem,align.time,align.mem,convert.id,convert.cputime,convert.runtime,convert.maxmem,convert.time,convert.mem
Cabingdonii,Testudinidae,Chelonoidis,abingdonii,Chelonoidis_abingdonii,Pinta Island tortoise,Pinta giant tortoise,Abingdon Island tortoise,NA,GCA_003597395.1,https://www.ncbi.nlm.nih.gov/assembly/GCF_003597395.1/,ASM359739v1,28,Illumina HiSeq; PacBio,AllPaths vJAN-2016,2300.74,44.1,65419,73186,10618,1277207,https://www.ncbi.nlm.nih.gov/sra/?term=Chelonoidis_abingdonii,Y,NA,Y,N,Lonesome George,Y,20204,33952.73827,12137,7320.30922,31793,40333.57683,16909,8014.659176,7480,7166,7080,86,91,223,1,Cabingdonii,tip,0.021866945,Cabingdonii,12033601,49856,779,101002128K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cinsculpta,Carettochelyidae,Carettochelys,insculpta,Carettochelys_insculpta,Pig-nosed turtle,Pitted-shelled turtle,Fly River turtle,SRR9043026,GCA_007922185.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_007922185.1/,Carettochelys_insculpta-1.0,68,10x Genomics,Supernova v2.1.1,2284.53,45.3,84201,116202,48450,45881824,NA,N,Psinensis,Y,N,,Y,16427,38749.75948,9586,5995.550699,18810,40143.22222,10579,6180.164477,7480,7175,6459,716,100,205,2,Cinsculpta,tip,0.137901534,Cinsculpta,12033605,51968,812,102393392K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cmccordi,Geomydidae,Cuora,mccordi,Cuora_mccordi,McCord's box turtle,NA,NA,SRR8180406,GCA_003846335.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_003846335.1/,ASM384633v1,71,10x Genomics,Supernova v2.1.1,2173.14,44.6,150231,74338,100020,32628679,NA,N,Mreevesii,Y,N,,Y,35283,36004.88595,22881,5202.533805,68912,84632.46398,24934,8274.422475,7480,7153,6904,249,107,220,3,Cmccordi,tip,0.013031241,Cmccordi,12033608,52800,825,102652096K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cmydas,Cheloniidae,Chelonia,mydas,Chelonia_mydas,Green sea turtle,Green turtle,Pacific green turtle,Multiple?,GCF_015237465.2,https://www.ncbi.nlm.nih.gov/assembly/GCF_015237465.2,rCheMyd1.pri.v2,60,PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS,FALCON 1.3.0 v. 2018.31.08-03.06; FALCON-Unzip v. 1.2.0 6.0.0.47841; purge_dups v. github ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; Scaff10x v. 4.1.0; Bionano Solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. SMRTLink7.0.1; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2021-05-28; VGP assembly pipeline v. 1.6,2134.38,44.0465,391,39415510,93,134428053,https://www.ncbi.nlm.nih.gov/sra/?term=Chelonia_mydas,Y,NA,Y,N,3 assemblies,Y,27777,47183.94279,15002,7823.925677,74848,87047.59145,21577,10535.19317,7480,7278,7201,77,29,173,4,Cmydas,tip,0.008128138,Cmydas,12033586,48000,750,94667792K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cpicta,Emydidae,Chrysemys,picta,Chrysemys_picta,Painted turtle,NA,NA,Multiple?,GCA_000241765.3,https://www.ncbi.nlm.nih.gov/assembly/GCA_000241765.3/,Chrysemys_picta_BioNano-3.0.4,19.2,454 Life Sciences,Newbler v2.6,2350.73,44.38,260697,21318,76427,16028813,https://www.ncbi.nlm.nih.gov/sra/?term=Chrysemys_picta,Y,NA,Y,N,2 assemblies; Annotation has diff. label,Y,21186,44054.30284,11598,7326.407139,39074,64667.67293,16391,8204.438289,7480,7228,7161,67,79,173,5,Cpicta,tip,0.005505217,Cpicta,12033589,50240,785,102191280K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cserpentina,Chelydridae,Chelydra,serpentina,Chelydra_serpentina,Common snapping turtle,NA,NA,SRR9043038,GCA_007922165.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_007922165.1/,Chelydra_serpentina-1.0,65,10x Genomics,Supernova v2.1.1,2305.55,38.3,165807,80593,113431,21135443,NA,Y,NA,Y,N,,Y,20414,38277.2512,11850,6488.835105,29492,48046.61813,14869,7035.421145,7480,7169,6622,547,73,238,6,Cserpentina,tip,0.027732212,Cserpentina,12033591,52800,825,100800108K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dcoriacea,Dermochelyidae,Dermochelys,coriacea,Dermochelys_coriacea,Leatherback sea turtle,Lute turtle,Leathery turtle,Multiple?,GCA_009764565.3,https://www.ncbi.nlm.nih.gov/assembly/GCF_009764565.3,rDerCor1.pri.v4,63.68,PacBio Sequel I CLR; llumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS,FALCON DNANexus v. 1.9.0; FALCON-Unzip DNANexus v. 1.0.6; purge_dups v. v1; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2021-05-24; VGP assembly pipeline individual v. 1.6,2154.17,43.3711,706,7029801,40,137568771,NA,Y,NA,Y,N,,Y,26849,47952.08466,14524,8001.122693,64193,89568.94953,18530,10435.3524,7480,7207,7129,78,45,228,7,Dcoriacea,tip,0.024703882,Dcoriacea,12033597,46848,732,96888992K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dmawii,Dermatemydidae,Dermatemys,mawii,Dermatemys_mawii,Central American river turtle,Hickatee,Tortuga blanca,SRR9097529,GCA_007922305.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_007922305.1/,Dermatemys_mawii-1.0,60,10x Genomics,Supernova v2.1.1,1812.6,43,62170,183958,40852,34365009,NA,N,Cserpentina,Y,N,,Y,18650,33212.89646,11460,6258.135602,26953,41595.7187,14512,6679.967337,7480,7235,7041,194,56,189,8,Dmawii,tip,0.056054508,Dmawii,12033599,42752,668,82322940K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amarmorata,Emydidae,Actinemys,marmorata,Actinemys_marmorata,Western pond turtle,Pacific pond turtle,,NA,GCA_022086475.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_022086475.1/,rActMar1.p,30,PacBio Sequel II; Illumina NovaSeq; Dovetail OmniC,HiFiasm v. 0.15-r327; purge_dups v. 1.2.5; SALSA2 v. 2.2,2301.1,44.8,196,75081387,48,146229595,NA,N,Cpicta,Y,Y,Emys in Thomson et al.,Y,20482,43875.2761,11389,6835.282466,37831,65052.36954,16167,7661.494773,7480,7168,7046,122,31,281,9,Amarmorata,tip,0.0064858,Amarmorata,12033596,50368,787,102005584K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Esubglobosa,Chelidae,Emydura,subglobosa,Emydura_subglobosa,Red-bellied short necked turtle,Pink-bellied side-necked turtle,Jardine River turtle,SRR9104622,GCA_007922225.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_007922225.1/,Emydura_subglobosa-1.0,61,10x Genomics,Supernova v2.1.1,1922.65,42.9,56575,350989,43399,44759016,NA,N,Pcastaneus,Y,N,,Y,18430,35146.71047,11249,6276.402614,25899,43633.44017,14142,6649.838778,7480,7260,7030,230,42,178,10,Esubglobosa,tip,0.027276381,Esubglobosa,12033603,48384,756,84275524K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gevgoodei,Testudinidae,Gopherus,evgoodei,Gopherus_evgoodei,Goode's thornscrub tortoise,Sinaloan thornscrub tortoise,Sinaloan desert tortoise,NA,GCF_007399415.2,https://www.ncbi.nlm.nih.gov/assembly/GCF_007399415.2,rGopEvg1_v1.p,58,PacBio Sequel I; 10X Genomics linked reads; Arima Genomics Hi-C; Bionano Genomics DLS,FALCON v. 5.1.1; FALCON-Unzip v. 1.0.2; purge_haplotigs v. bitbucket 7.10.2018; scaff10x v. 2.1; Bionano Solve DLS v. 3.2.1; Salsa2 v. 2.2; Arrow v. 5.1.0.26412; longranger align v. 2.2.2; freebayes v. 1.2.0; gEVAL manual curation v. 2019-01-31; VGP standard assembly pipeline v. 1.5,2129.85,44.2549,933,13026736,383,147425149,NA,Y,NA,Y,Y,,N,25154,48272.24251,13740,7247.933188,52774,81064.64869,17980,9739.412848,7480,7260,7175,85,36,184,11,Gevgoodei,tip,0.016741565,Gevgoodei,12033606,52736,824,101796344K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lkempii,Cheloniidae,Lepidochelys,kempii,Lepidochelys_kempii,Atlantic ridley sea turtle,Kemp's ridley sea turtle,NA,NA,NA,NA,LepKem1,73,Illumina Chromium,Supernova v. 2.1.0,2170.11,NA,91870,118416,55152,31693379,NA,Y,NA,Y,Y,,N,24940,14269.54487,18753,7068.340106,29489,15933.57337,20961,7504.788417,7480,7180,7054,126,86,214,12,Lkempii,tip,0.011573993,Lkempii,12033587,50432,788,99715436K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mtuberculata,Chelidae,Mesoclemmys,tuberculata,Mesoclemmys_tuberculata,Tuberculate toadhead turtle,Cágado,Cágado-D'água,SRR9043024,GCA_007922155.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_007922155.1/,Mesoclemmys_tuberculata-1.0,73,10x Genomics,Supernova v2.1.1,1952.54,43.1,78757,146430,53667,46415247,NA,N,Pcastaneus,Y,N,,Y,18366,34634.50561,11362,6316.950537,25876,43005.8698,14311,6674.053525,7480,7249,6896,353,55,176,13,Mtuberculata,tip,0.048310579,Mtuberculata,12033600,49728,777,85557764K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mmutica,Geomydidae,Mauremys,mutica,Mauremys_mutica,Yellow pond turtle,NA,NA,NA,GCF_020497125.1,https://www.ncbi.nlm.nih.gov/assembly/GCF_020497125.1,ASM2049712v1,99.81,PacBio,FALCON v. March-2021,2484.37,45.3527,1636,15010728,595,135065811,NA,Y,NA,Y,Y,,Y,23448,40457.05804,12718,6568.783928,23448,40457.05804,12718,6568.783928,7480,7276,7121,155,35,169,14,Mmutica,tip,0.01124118,Mmutica,12033590,55680,870,102679980K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mreevesii,Geomydidae,Mauremys,reevesii,Mauremys_reevesii,Chinese pond turtle,Chinese three-keeled pond turtle,Reeves's turtle,NA,GCF_016161935.1,https://www.ncbi.nlm.nih.gov/assembly/GCF_016161935.1,ASM1616193v1,96.7,Oxford Nanopore; Illumina,NextDenovo v2.0-beta.1,2367.61,44.8845,628,33352699,230,130473029,NA,Y,NA,Y,Y,,Y,39872,35207.50948,25791,5423.501648,70747,86371.40168,23389,9724.068536,7480,7297,7176,121,31,152,15,Mreevesii,tip,0.014164142,Mreevesii,12033592,54656,854,101060452K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
