label,Family,Genus,Species,name,Common.name.1,Common.name.2,Common.name.3,SRA.accession,Genome.accession,Link,Genome.version,Coverage,Seq.technology,Assembler,Size..Mb.,GC.Percent,Contigs,Contig.N50,Scaffolds,Scaffold.N50,RNA.seq,Annotation.file.x,liftoff.ref,Include,Newly.added,Notes,Downloaded,num.genes,avg.gene.len,num.genes.lt20k,avg.gene.len.lt20k,num.transcripts,avg.transcript.len,num.transcripts.lt20k,avg.transcript.len.lt20k,BUSCO.groups.searched,complete,complete.and.single,complete.and.dup,fragmented,missing,node,clade,node.type,branch.length,cactus.node,mask.id,mask.cputime,mask.runtime,mask.maxmem,mask.time,mask.mem,blast.id,blast.cputime,blast.runtime,blast.maxmem,blast.time,blast.mem,align.id,align.cputime,align.runtime,align.maxmem,align.time,align.mem,convert.id,convert.cputime,convert.runtime,convert.maxmem,convert.time,convert.mem
Mterrapin,Emydidae,Malaclemys,terrapin,Malaclemys_terrapin,Diamondback terrapin,Terrapin,NA,NA,GCA_001728815.2,https://www.ncbi.nlm.nih.gov/assembly/GCA_001728815.2,terp_v2_2,16,PacBio; Illumina MiSeq,MHAP+QUIVER+PILON v. FEB-2016,2439.75,44.5,21684,437266,21684,437266,NA,Y,NA,Y,Y,Unscaffolded; GFF is incomplete,Y,20837,35463.45246,12184,6890.722833,38476,50918.14422,17727,7703.329779,7480,6951,6819,132,216,313,16,Mterrapin,tip,0.00897084,Mterrapin,12033598,55616,869,101464824K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pcastaneus,Pelomedusidae,Pelusios,castaneus,Pelusios_castaneus,West African mud turtle,West African side-necked turtle,Swamp terrapin,SRR9091361,GCA_007922175.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_007922175.1/,Pelusios_castaneus-1.0,50,10x Genomics,Supernova v2.1.1,1943.68,43.1,112514,74864,69036,14055032,NA,Y,NA,Y,N,,Y,19343,37060.36328,11320,6889.484982,27057,45362.32731,14118,7350.310526,7480,7235,7127,108,69,176,17,Pcastaneus,tip,0.07816745,Pcastaneus,12033604,46912,733,88192424K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pexpansa,Podocnemididae,Podocnemis,expansa,Podocnemis_expansa,Arrau turtle,Amazon River turtle,South American river turtle,SRR9043028,GCA_007922195.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_007922195.1/,Podocnemis_expansa-1.0,60,10x Genomics,Supernova v2.1.1,2377.64,43.6,74735,134824,43498,37101370,NA,N,Pcastaneus,Y,N,,Y,18520,38492.86506,11145,6390.167788,26023,47895.59636,13907,6742.694902,7480,7238,7125,113,52,190,18,Pexpansa,tip,0.109773879,Pexpansa,12033607,60736,949,103832120K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pmegacephalum,Platysternidae,Platysternon,megacephalum,Platysternon_megacephalum,Big-headed turtle,NA,NA,Multiple?,GCA_003942145.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_003942145.1/,ASM394214v1,208,Illumina,SOAPdenovo v.MAY-2017,2319.09,43.9,387842,213602,359693,7221511,NA,Y,NA,Y,N,,Y,21529,32287.76859,13052,5856.687711,21529,32287.76859,13052,5856.687711,7480,7266,7167,99,40,174,19,Pmegacephalum,tip,0.014578316,Pmegacephalum,12033609,51520,805,101143664K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Psinensis,Trionychidae,Pelodiscus,sinensis,Pelodiscus_sinensis,Chinese softshell turtle,NA,NA,Multiple?,GCA_000230535.1,https://www.ncbi.nlm.nih.gov/assembly/GCF_000230535.1/,PelSin_1.0,105,Illumina HiSeq 2000,SOAPdenovo v1.05,2202.47,44.5,205380,21993,19904,3350749,https://www.ncbi.nlm.nih.gov/sra/?term=Pelodiscus_sinensis,Y,NA,Y,N,,Y,18189,42082.33856,9857,7003.206351,20669,43462.68363,10770,7228.404921,7480,7103,7027,76,93,284,20,Psinensis,tip,0.024193341,Psinensis,12033588,44224,691,98107492K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rswinhoei,Trionychidae,Rafetus,swinhoei,Rafetus_swinhoei,Yangtze giant softshell turtle,speckled shoftshell turtle,Swinhoes soft-shelled turtle,NA,GCA_019425775.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_019425775.1,ASM1942577v1,40,Oxford Nanopore PromethION,NextDenovo v2.0-beta.1,2237.95,45.4172,1125,30963999,717,131976892,NA,N,Psinensis,Y,Y,,Y,17902,41064.27924,9927,6916.11504,20375,42367.69345,10889,7130.058591,7480,7212,7126,86,48,220,21,Rswinhoei,tip,0.015630585,Rswinhoei,12033593,47872,748,100576556K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tscripta,Emydidae,Trachemys,scripta,Trachemys_scripta,Pond slider,NA,NA,Multiple?,GCF_013100865.1,https://www.ncbi.nlm.nih.gov/assembly/GCF_013100865.1/,CAS_Tse_1.0,60,Illumina NovaSeq; PacBio,Supernova v1.2,2126.2,44.05,17980,204575,138,140411086,https://www.ncbi.nlm.nih.gov/sra/?term=Trachemys_scripta,Y,NA,Y,N,,Y,21877,50356.04548,11064,7780.439172,43464,80881.83734,14412,9735.935748,7480,7104,7032,72,90,286,22,Tscripta,tip,0.003853332,Tscripta,12033595,45056,704,94040676K,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,Amarmorata;Cabingdonii;Cinsculpta;Cmccordi;Cmydas;Cpicta;Cserpentina;Dcoriacea;Dmawii;Esubglobosa;Gevgoodei;Lkempii;Mmutica;Mreevesii;Mterrapin;Mtuberculata;Pcastaneus;Pexpansa;Pmegacephalum;Psinensis;Rswinhoei;Tscripta,ROOT,NA,Anc00,NA,NA,NA,NA,NA,NA,15932960,529280,8270,80232284K,48,400,16018023,863808,13497,112122924K,48,450,16058148,240,30,6156K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,Amarmorata;Cabingdonii;Cinsculpta;Cmccordi;Cmydas;Cpicta;Cserpentina;Dcoriacea;Dmawii;Gevgoodei;Lkempii;Mmutica;Mreevesii;Mterrapin;Pmegacephalum;Psinensis;Rswinhoei;Tscripta,internal,0.01195712,Anc01,NA,NA,NA,NA,NA,NA,15165401,993856,15529,80464912K,48,400,15875494,1662208,25972,211698832K,48,450,15932869,304,38,1367600K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Cinsculpta;Psinensis;Rswinhoei,internal,0.02359299,Anc03,NA,NA,NA,NA,NA,NA,14397433,1964096,30689,81285168K,48,400,14523127,2653760,41465,307669328K,48,450,14582461,272,34,1399504K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,Psinensis;Rswinhoei,internal,0.089012656,Anc07,NA,NA,NA,NA,NA,NA,12346585,1441152,22518,90765144K,48,400,12765887,2944192,46003,319041788K,48,450,12825376,232,29,6000K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,Amarmorata;Cabingdonii;Cmccordi;Cmydas;Cpicta;Cserpentina;Dcoriacea;Dmawii;Gevgoodei;Lkempii;Mmutica;Mreevesii;Mterrapin;Pmegacephalum;Tscripta,internal,0.01910282,Anc04,NA,NA,NA,NA,NA,NA,15051297,1172160,18315,81711884K,48,400,15120722,1676352,26193,196386704K,48,450,15165305,304,38,1525068K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,Amarmorata;Cabingdonii;Cmccordi;Cpicta;Gevgoodei;Mmutica;Mreevesii;Mterrapin;Pmegacephalum;Tscripta,internal,0.007970024,Anc08,NA,NA,NA,NA,NA,NA,14968350,1360448,21257,100706132K,48,400,14988193,2720512,42508,306636732K,48,450,15051118,304,38,1468700K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,Cabingdonii;Cmccordi;Gevgoodei;Mmutica;Mreevesii,internal,0.01464684,Anc10,NA,NA,NA,NA,NA,NA,14582609,1760256,27504,92111964K,48,400,14721452,3655808,57122,356211412K,48,450,14814153,320,40,1434172K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Cabingdonii;Gevgoodei,internal,0.007746953,Anc14,NA,NA,NA,NA,NA,NA,12351932,1147328,17927,110751796K,48,400,12861689,2777664,43401,274408000K,48,450,12923089,304,38,1551540K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,Cmccordi;Mmutica;Mreevesii,internal,0.007072234,Anc15,NA,NA,NA,NA,NA,NA,14397430,1493056,23329,81710632K,48,400,14507589,1680000,26250,192327724K,48,450,14546387,304,38,1589512K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,Mmutica;Mreevesii,internal,0.002958989,Anc18,NA,NA,NA,NA,NA,NA,12345761,1346752,21043,81584840K,48,400,12706893,2486528,38852,217466076K,48,450,12782019,240,30,6152K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,Amarmorata;Cpicta;Mterrapin;Pmegacephalum;Tscripta,internal,0.001510693,Anc11,NA,NA,NA,NA,NA,NA,14823338,1462208,22847,81631956K,48,400,14917998,1904960,29765,198565216K,48,450,14967816,320,40,1609632K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,Amarmorata;Cpicta;Mterrapin;Tscripta,internal,0.008729864,Anc16,NA,NA,NA,NA,NA,NA,14582610,1300608,20322,85346808K,48,400,14722602,1814144,28346,197535800K,48,450,14823264,304,38,1629100K,4,12
0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,Cpicta;Mterrapin;Tscripta,internal,0.009010585,Anc19,NA,NA,NA,NA,NA,NA,14397434,1286592,20103,97238352K,48,400,14547317,2402240,37535,275557220K,48,450,14573071,280,35,1543052K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,Mterrapin;Tscripta,internal,0.002521437,Anc20,NA,NA,NA,NA,NA,NA,12347800,1218368,19037,107266276K,48,400,12804636,2510336,39224,218171336K,48,450,12828918,312,39,1621160K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,Cmydas;Cserpentina;Dcoriacea;Dmawii;Lkempii,internal,0.003593194,Anc09,NA,NA,NA,NA,NA,NA,14582608,1242496,19414,121125616K,48,400,14693550,2026112,31658,237238668K,48,450,14787409,312,39,1677408K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,Cserpentina;Dmawii,internal,0.004253739,Anc12,NA,NA,NA,NA,NA,NA,12348429,1289984,20156,91377740K,48,400,12823503,2389056,37329,206134728K,48,450,12858570,304,38,1655184K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,Cmydas;Dcoriacea;Lkempii,internal,0.01674226,Anc13,NA,NA,NA,NA,NA,NA,14397427,1267264,19801,89504704K,48,400,14445797,2095872,32748,188180284K,48,450,14503864,312,39,1682180K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,Cmydas;Lkempii,internal,0.009248661,Anc17,NA,NA,NA,NA,NA,NA,12341941,976384,15256,133645724K,48,400,12382407,1617728,25277,220790844K,48,450,12399798,312,39,1677064K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,Esubglobosa;Mtuberculata;Pcastaneus;Pexpansa,internal,0.02540412,Anc02,NA,NA,NA,NA,NA,NA,14397428,1148160,17940,134916960K,48,400,14498813,1787840,27935,199130720K,48,450,14522619,320,40,1714288K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,Esubglobosa;Mtuberculata,internal,0.02292508,Anc05,NA,NA,NA,NA,NA,NA,12350115,1257472,19648,86010444K,48,400,12849866,1647808,25747,180253516K,48,450,12909814,312,39,1719700K,4,12
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,Pcastaneus;Pexpansa,internal,0.03286191,Anc06,NA,NA,NA,NA,NA,NA,12351969,1317568,20587,130498288K,48,400,14288128,1711936,26749,216364016K,48,450,14397322,264,33,1728240K,4,12
