"label","Family","Genus","Species","name","Common.name.1","Common.name.2","Common.name.3","SRA.accession","Genome.accession","Link","Genome.version","Coverage","Seq.technology","Assembler","Size..Mb.","GC.Percent","Contigs","Contig.N50","Scaffolds","Scaffold.N50","RNA.seq","Annotation.file.x","liftoff.ref","Include","Newly.added","Notes","Downloaded","num.genes","avg.gene.len","num.genes.lt20k","avg.gene.len.lt20k","num.transcripts","avg.transcript.len","num.transcripts.lt20k","avg.transcript.len.lt20k","BUSCO.groups.searched","complete","complete.and.single","complete.and.dup","fragmented","missing","node","clade","node.type","branch.length","Annotation.file.y"
"Cabingdonii","Testudinidae","Chelonoidis","abingdonii","Chelonoidis_abingdonii","Pinta Island tortoise","Pinta giant tortoise","Abingdon Island tortoise",NA,"GCA_003597395.1","https://www.ncbi.nlm.nih.gov/assembly/GCF_003597395.1/","ASM359739v1",28,"Illumina HiSeq; PacBio","AllPaths vJAN-2016",2300.74,44.1,65419,73186,10618,1277207,"https://www.ncbi.nlm.nih.gov/sra/?term=Chelonoidis_abingdonii","Y",NA,"Y","N","Lonesome George","Y",20204,33952.7382696496,12137,7320.30921974129,31793,40333.5768250873,16909,8014.65917558697,7480,7166,7080,86,91,223,1,"Cabingdonii","tip",0.0218669451,"Y"
"Cinsculpta","Carettochelyidae","Carettochelys","insculpta","Carettochelys_insculpta","Pig-nosed turtle","Pitted-shelled turtle","Fly River turtle","SRR9043026","GCA_007922185.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_007922185.1/","Carettochelys_insculpta-1.0",68,"10x Genomics","Supernova v2.1.1",2284.53,45.3,84201,116202,48450,45881824,NA,"N","Psinensis","Y","N","","Y",16427,38749.7594813417,9586,5995.55069893595,18810,40143.2222222222,10579,6180.16447679365,7480,7175,6459,716,100,205,2,"Cinsculpta","tip",0.137901534,"N"
"Cmccordi","Geomydidae","Cuora","mccordi","Cuora_mccordi","McCord's box turtle",NA,NA,"SRR8180406","GCA_003846335.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_003846335.1/","ASM384633v1",71,"10x Genomics","Supernova v2.1.1",2173.14,44.6,150231,74338,100020,32628679,NA,"N","Mreevesii","Y","N","","Y",35283,36004.8859507411,22881,5202.53380534068,68912,84632.4639830509,24934,8274.42247533488,7480,7153,6904,249,107,220,3,"Cmccordi","tip",0.0130312413,"N"
"Cmydas","Cheloniidae","Chelonia","mydas","Chelonia_mydas","Green sea turtle","Green turtle","Pacific green turtle","Multiple?","GCF_015237465.2","https://www.ncbi.nlm.nih.gov/assembly/GCF_015237465.2","rCheMyd1.pri.v2",60,"PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS","FALCON 1.3.0 v. 2018.31.08-03.06; FALCON-Unzip v. 1.2.0 6.0.0.47841; purge_dups v. github ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; Scaff10x v. 4.1.0; Bionano Solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. SMRTLink7.0.1; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2021-05-28; VGP assembly pipeline v. 1.6",2134.38,44.0465,391,39415510,93,134428053,"https://www.ncbi.nlm.nih.gov/sra/?term=Chelonia_mydas","Y",NA,"Y","N","3 assemblies","Y",27777,47183.9427943982,15002,7823.92567657646,74848,87047.5914520094,21577,10535.1931686518,7480,7278,7201,77,29,173,4,"Cmydas","tip",0.0081281383,"Y"
"Cpicta","Emydidae","Chrysemys","picta","Chrysemys_picta","Painted turtle",NA,NA,"Multiple?","GCA_000241765.3","https://www.ncbi.nlm.nih.gov/assembly/GCA_000241765.3/","Chrysemys_picta_BioNano-3.0.4",19.2,"454 Life Sciences","Newbler v2.6",2350.73,44.38,260697,21318,76427,16028813,"https://www.ncbi.nlm.nih.gov/sra/?term=Chrysemys_picta","Y",NA,"Y","N","2 assemblies; Annotation has diff. label","Y",21186,44054.3028414991,11598,7326.40713916192,39074,64667.6729282899,16391,8204.43828930511,7480,7228,7161,67,79,173,5,"Cpicta","tip",0.0055052172,"Y"
"Cserpentina","Chelydridae","Chelydra","serpentina","Chelydra_serpentina","Common snapping turtle",NA,NA,"SRR9043038","GCA_007922165.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_007922165.1/","Chelydra_serpentina-1.0",65,"10x Genomics","Supernova v2.1.1",2305.55,38.3,165807,80593,113431,21135443,NA,"Y",NA,"Y","N","","Y",20414,38277.2512001568,11850,6488.83510548523,29492,48046.6181337312,14869,7035.42114466339,7480,7169,6622,547,73,238,6,"Cserpentina","tip",0.0277322124,"Y"
"Dcoriacea","Dermochelyidae","Dermochelys","coriacea","Dermochelys_coriacea","Leatherback sea turtle","Lute turtle","Leathery turtle","Multiple?","GCA_009764565.3","https://www.ncbi.nlm.nih.gov/assembly/GCF_009764565.3","rDerCor1.pri.v4",63.68,"PacBio Sequel I CLR; llumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS","FALCON DNANexus v. 1.9.0; FALCON-Unzip DNANexus v. 1.0.6; purge_dups v. v1; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2021-05-24; VGP assembly pipeline individual v. 1.6",2154.17,43.3711,706,7029801,40,137568771,NA,"Y",NA,"Y","N","","Y",26849,47952.0846586465,14524,8001.12269347287,64193,89568.949527207,18530,10435.3524015111,7480,7207,7129,78,45,228,7,"Dcoriacea","tip",0.0247038819,"Y"
"Dmawii","Dermatemydidae","Dermatemys","mawii","Dermatemys_mawii","Central American river turtle","Hickatee","Tortuga blanca","SRR9097529","GCA_007922305.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_007922305.1/","Dermatemys_mawii-1.0",60,"10x Genomics","Supernova v2.1.1",1812.6,43,62170,183958,40852,34365009,NA,"N","Cserpentina","Y","N","","Y",18650,33212.896461126,11460,6258.13560209424,26953,41595.718695507,14512,6679.96733737597,7480,7235,7041,194,56,189,8,"Dmawii","tip",0.0560545077,"N"
"Amarmorata","Emydidae","Actinemys","marmorata","Actinemys_marmorata","Western pond turtle","Pacific pond turtle","",NA,"GCA_022086475.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_022086475.1/","rActMar1.p",30,"PacBio Sequel II; Illumina NovaSeq; Dovetail OmniC","HiFiasm v. 0.15-r327; purge_dups v. 1.2.5; SALSA2 v. 2.2",2301.1,44.8,196,75081387,48,146229595,NA,"N","Cpicta","Y","Y","Emys in Thomson et al.","Y",20482,43875.2760960844,11389,6835.28246553692,37831,65052.3695382094,16167,7661.49477330364,7480,7168,7046,122,31,281,9,"Amarmorata","tip",0.0064858,"N"
"Esubglobosa","Chelidae","Emydura","subglobosa","Emydura_subglobosa","Red-bellied short necked turtle","Pink-bellied side-necked turtle","Jardine River turtle","SRR9104622","GCA_007922225.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_007922225.1/","Emydura_subglobosa-1.0",61,"10x Genomics","Supernova v2.1.1",1922.65,42.9,56575,350989,43399,44759016,NA,"N","Pcastaneus","Y","N","","Y",18430,35146.7104720564,11249,6276.40261356565,25899,43633.4401714352,14142,6649.83877810776,7480,7260,7030,230,42,178,10,"Esubglobosa","tip",0.0272763806,"N"
"Gevgoodei","Testudinidae","Gopherus","evgoodei","Gopherus_evgoodei","Goode's thornscrub tortoise","Sinaloan thornscrub tortoise","Sinaloan desert tortoise",NA,"GCF_007399415.2","https://www.ncbi.nlm.nih.gov/assembly/GCF_007399415.2","rGopEvg1_v1.p",58,"PacBio Sequel I; 10X Genomics linked reads; Arima Genomics Hi-C; Bionano Genomics DLS","FALCON v. 5.1.1; FALCON-Unzip v. 1.0.2; purge_haplotigs v. bitbucket 7.10.2018; scaff10x v. 2.1; Bionano Solve DLS v. 3.2.1; Salsa2 v. 2.2; Arrow v. 5.1.0.26412; longranger align v. 2.2.2; freebayes v. 1.2.0; gEVAL manual curation v. 2019-01-31; VGP standard assembly pipeline v. 1.5",2129.85,44.2549,933,13026736,383,147425149,NA,"Y",NA,"Y","Y","","N",25154,48272.242506162,13740,7247.93318777293,52774,81064.6486906431,17980,9739.41284760845,7480,7260,7175,85,36,184,11,"Gevgoodei","tip",0.0167415645,"Y"
"Lkempii","Cheloniidae","Lepidochelys","kempii","Lepidochelys_kempii","Atlantic ridley sea turtle","Kemp's ridley sea turtle",NA,NA,NA,NA,"LepKem1",73,"Illumina Chromium","Supernova v. 2.1.0",2170.11,NA,91870,118416,55152,31693379,NA,"Y",NA,"Y","Y","","N",24940,14269.5448676824,18753,7068.34010558311,29489,15933.57336634,20961,7504.78841658318,7480,7180,7054,126,86,214,12,"Lkempii","tip",0.0115739931,"Y"
"Mtuberculata","Chelidae","Mesoclemmys","tuberculata","Mesoclemmys_tuberculata","Tuberculate toadhead turtle","Cágado","Cágado-D'água","SRR9043024","GCA_007922155.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_007922155.1/","Mesoclemmys_tuberculata-1.0",73,"10x Genomics","Supernova v2.1.1",1952.54,43.1,78757,146430,53667,46415247,NA,"N","Pcastaneus","Y","N","","Y",18366,34634.505608189,11362,6316.95053687731,25876,43005.8698021333,14311,6674.05352526029,7480,7249,6896,353,55,176,13,"Mtuberculata","tip",0.048310579,"N"
"Mmutica","Geomydidae","Mauremys","mutica","Mauremys_mutica","Yellow pond turtle",NA,NA,NA,"GCF_020497125.1","https://www.ncbi.nlm.nih.gov/assembly/GCF_020497125.1","ASM2049712v1",99.81,"PacBio","FALCON v. March-2021",2484.37,45.3527,1636,15010728,595,135065811,NA,"Y",NA,"Y","Y","","Y",23448,40457.0580433299,12718,6568.78392829061,23448,40457.0580433299,12718,6568.78392829061,7480,7276,7121,155,35,169,14,"Mmutica","tip",0.0112411798,"Y"
"Mreevesii","Geomydidae","Mauremys","reevesii","Mauremys_reevesii","Chinese pond turtle","Chinese three-keeled pond turtle","Reeves's turtle",NA,"GCF_016161935.1","https://www.ncbi.nlm.nih.gov/assembly/GCF_016161935.1","ASM1616193v1",96.7,"Oxford Nanopore; Illumina","NextDenovo v2.0-beta.1",2367.61,44.8845,628,33352699,230,130473029,NA,"Y",NA,"Y","Y","","Y",39872,35207.5094803371,25791,5423.50164786166,70747,86371.4016848771,23389,9724.06853649151,7480,7297,7176,121,31,152,15,"Mreevesii","tip",0.0141641419,"Y"
"Mterrapin","Emydidae","Malaclemys","terrapin","Malaclemys_terrapin","Diamondback terrapin","Terrapin",NA,NA,"GCA_001728815.2","https://www.ncbi.nlm.nih.gov/assembly/GCA_001728815.2","terp_v2_2",16,"PacBio; Illumina MiSeq","MHAP+QUIVER+PILON v. FEB-2016",2439.75,44.5,21684,437266,21684,437266,NA,"Y",NA,"Y","Y","Unscaffolded; GFF is incomplete","Y",20837,35463.4524643663,12184,6890.7228332239,38476,50918.1442197734,17727,7703.3297794325,7480,6951,6819,132,216,313,16,"Mterrapin","tip",0.0089708403,"Y"
"Pcastaneus","Pelomedusidae","Pelusios","castaneus","Pelusios_castaneus","West African mud turtle","West African side-necked turtle","Swamp terrapin","SRR9091361","GCA_007922175.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_007922175.1/","Pelusios_castaneus-1.0",50,"10x Genomics","Supernova v2.1.1",1943.68,43.1,112514,74864,69036,14055032,NA,"Y",NA,"Y","N","","Y",19343,37060.3632838753,11320,6889.48498233216,27057,45362.3273090143,14118,7350.31052557019,7480,7235,7127,108,69,176,17,"Pcastaneus","tip",0.0781674495,"Y"
"Pexpansa","Podocnemididae","Podocnemis","expansa","Podocnemis_expansa","Arrau turtle","Amazon River turtle","South American river turtle","SRR9043028","GCA_007922195.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_007922195.1/","Podocnemis_expansa-1.0",60,"10x Genomics","Supernova v2.1.1",2377.64,43.6,74735,134824,43498,37101370,NA,"N","Pcastaneus","Y","N","","Y",18520,38492.8650647948,11145,6390.16778824585,26023,47895.5963570687,13907,6742.69490184799,7480,7238,7125,113,52,190,18,"Pexpansa","tip",0.1097738787,"N"
"Pmegacephalum","Platysternidae","Platysternon","megacephalum","Platysternon_megacephalum","Big-headed turtle",NA,NA,"Multiple?","GCA_003942145.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_003942145.1/","ASM394214v1",208,"Illumina","SOAPdenovo v.MAY-2017",2319.09,43.9,387842,213602,359693,7221511,NA,"Y",NA,"Y","N","","Y",21529,32287.7685912026,13052,5856.68771069568,21529,32287.7685912026,13052,5856.68771069568,7480,7266,7167,99,40,174,19,"Pmegacephalum","tip",0.014578316,"Y"
"Psinensis","Trionychidae","Pelodiscus","sinensis","Pelodiscus_sinensis","Chinese softshell turtle",NA,NA,"Multiple?","GCA_000230535.1","https://www.ncbi.nlm.nih.gov/assembly/GCF_000230535.1/","PelSin_1.0",105,"Illumina HiSeq 2000","SOAPdenovo v1.05",2202.47,44.5,205380,21993,19904,3350749,"https://www.ncbi.nlm.nih.gov/sra/?term=Pelodiscus_sinensis","Y",NA,"Y","N","","Y",18189,42082.3385562703,9857,7003.20635081668,20669,43462.6836324931,10770,7228.40492107707,7480,7103,7027,76,93,284,20,"Psinensis","tip",0.024193341,"Y"
"Rswinhoei","Trionychidae","Rafetus","swinhoei","Rafetus_swinhoei","Yangtze giant softshell turtle","speckled shoftshell turtle","Swinhoes soft-shelled turtle",NA,"GCA_019425775.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_019425775.1","ASM1942577v1",40,"Oxford Nanopore PromethION","NextDenovo v2.0-beta.1",2237.95,45.4172,1125,30963999,717,131976892,NA,"N","Psinensis","Y","Y","","Y",17902,41064.2792425427,9927,6916.11503979047,20375,42367.6934478528,10889,7130.05859123887,7480,7212,7126,86,48,220,21,"Rswinhoei","tip",0.015630585,"N"
"Tscripta","Emydidae","Trachemys","scripta","Trachemys_scripta","Pond slider",NA,NA,"Multiple?","GCF_013100865.1","https://www.ncbi.nlm.nih.gov/assembly/GCF_013100865.1/","CAS_Tse_1.0",60,"Illumina NovaSeq; PacBio","Supernova v1.2",2126.2,44.05,17980,204575,138,140411086,"https://www.ncbi.nlm.nih.gov/sra/?term=Trachemys_scripta","Y",NA,"Y","N","","Y",21877,50356.045481556,11064,7780.43917208966,43464,80881.8373366464,14412,9735.93574798779,7480,7104,7032,72,90,286,22,"Tscripta","tip",0.003853332,"Y"
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,"Amarmorata;Cabingdonii;Cinsculpta;Cmccordi;Cmydas;Cpicta;Cserpentina;Dcoriacea;Dmawii;Esubglobosa;Gevgoodei;Lkempii;Mmutica;Mreevesii;Mterrapin;Mtuberculata;Pcastaneus;Pexpansa;Pmegacephalum;Psinensis;Rswinhoei;Tscripta","ROOT",NA,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,"Amarmorata;Cabingdonii;Cinsculpta;Cmccordi;Cmydas;Cpicta;Cserpentina;Dcoriacea;Dmawii;Gevgoodei;Lkempii;Mmutica;Mreevesii;Mterrapin;Pmegacephalum;Psinensis;Rswinhoei;Tscripta","internal",0.01195712,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"Cinsculpta;Psinensis;Rswinhoei","internal",0.02359299,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,"Psinensis;Rswinhoei","internal",0.089012656,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,"Amarmorata;Cabingdonii;Cmccordi;Cmydas;Cpicta;Cserpentina;Dcoriacea;Dmawii;Gevgoodei;Lkempii;Mmutica;Mreevesii;Mterrapin;Pmegacephalum;Tscripta","internal",0.01910282,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,"Amarmorata;Cabingdonii;Cmccordi;Cpicta;Gevgoodei;Mmutica;Mreevesii;Mterrapin;Pmegacephalum;Tscripta","internal",0.007970024,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"Cabingdonii;Cmccordi;Gevgoodei;Mmutica;Mreevesii","internal",0.01464684,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"Cabingdonii;Gevgoodei","internal",0.007746953,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"Cmccordi;Mmutica;Mreevesii","internal",0.0070722337,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"Mmutica;Mreevesii","internal",0.002958989,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,"Amarmorata;Cpicta;Mterrapin;Pmegacephalum;Tscripta","internal",0.001510693,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"Amarmorata;Cpicta;Mterrapin;Tscripta","internal",0.008729864,NA
"0.998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"Cpicta;Mterrapin;Tscripta","internal",0.009010585,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,"Mterrapin;Tscripta","internal",0.002521437,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"Cmydas;Cserpentina;Dcoriacea;Dmawii;Lkempii","internal",0.003593194,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,"Cserpentina;Dmawii","internal",0.004253739,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,"Cmydas;Dcoriacea;Lkempii","internal",0.01674226,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"Cmydas;Lkempii","internal",0.009248661,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,"Esubglobosa;Mtuberculata;Pcastaneus;Pexpansa","internal",0.02540412,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,"Esubglobosa;Mtuberculata","internal",0.02292508,NA
"1.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"Pcastaneus;Pexpansa","internal",0.03286191,NA
