# CMDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# wget --recursive --no-host-directories --cut-dirs=6 ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/696/305/GCF_001696305.1_UCN72.1/ -P my_dir/ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family,Genus,Species,label,name,Common name 1,Common name 2,Common name 3,SRA accession,Genome accession,Link,Genome version,Coverage,Seq technology,Assembler,Size (Mb),GC Percent,Contigs,Contig N50,Scaffolds,Scaffold N50,RNA-seq,Annotation file,liftoff ref,Include,Newly added,Notes,Downloaded,num.genes,avg.gene.len,num.genes.lt20k,avg.gene.len.lt20k,num.transcripts,avg.transcript.len,num.transcripts.lt20k,avg.transcript.len.lt20k,BUSCO groups searched,complete,complete and single,complete and dup,fragmented,missing
Podocnemididae,Podocnemis,expansa,Pexpansa,Podocnemis_expansa,Arrau turtle,Amazon River turtle,South American river turtle,SRR9043028,GCA_007922195.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_007922195.1/,Podocnemis_expansa-1.0,60,10x Genomics,Supernova v2.1.1,2377.64,43.6,74735,134824,43498,37101370,NA,N,Pcastaneus,Y,N,,Y,18520,38492.86506,11145,6390.167788,26023,47895.59636,13907,6742.694902,7480,7238,7125,113,52,190
Pelomedusidae,Pelusios,castaneus,Pcastaneus,Pelusios_castaneus,West African mud turtle,West African side-necked turtle,Swamp terrapin,SRR9091361,GCA_007922175.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_007922175.1/,Pelusios_castaneus-1.0,50,10x Genomics,Supernova v2.1.1,1943.68,43.1,112514,74864,69036,14055032,NA,Y,NA,Y,N,,Y,19343,37060.36328,11320,6889.484982,27057,45362.32731,14118,7350.310526,7480,7235,7127,108,69,176
Chelidae,Emydura,subglobosa,Esubglobosa,Emydura_subglobosa,Red-bellied short necked turtle,Pink-bellied side-necked turtle,Jardine River turtle,SRR9104622,GCA_007922225.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_007922225.1/,Emydura_subglobosa-1.0,61,10x Genomics,Supernova v2.1.1,1922.65,42.9,56575,350989,43399,44759016,NA,N,Pcastaneus,Y,N,,Y,18430,35146.71047,11249,6276.402614,25899,43633.44017,14142,6649.838778,7480,7260,7030,230,42,178
Chelidae,Mesoclemmys,tuberculata,Mtuberculata,Mesoclemmys_tuberculata,Tuberculate toadhead turtle,Cágado,Cágado-D'água,SRR9043024,GCA_007922155.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_007922155.1/,Mesoclemmys_tuberculata-1.0,73,10x Genomics,Supernova v2.1.1,1952.54,43.1,78757,146430,53667,46415247,NA,N,Pcastaneus,Y,N,,Y,18366,34634.50561,11362,6316.950537,25876,43005.8698,14311,6674.053525,7480,7249,6896,353,55,176
Dermatemydidae,Dermatemys,mawii,Dmawii,Dermatemys_mawii,Central American river turtle,Hickatee,Tortuga blanca,SRR9097529,GCA_007922305.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_007922305.1/,Dermatemys_mawii-1.0,60,10x Genomics,Supernova v2.1.1,1812.6,43,62170,183958,40852,34365009,NA,N,Cserpentina,Y,N,,Y,18650,33212.89646,11460,6258.135602,26953,41595.7187,14512,6679.967337,7480,7235,7041,194,56,189
Carettochelyidae,Carettochelys,insculpta,Cinsculpta,Carettochelys_insculpta,Pig-nosed turtle,Pitted-shelled turtle,Fly River turtle,SRR9043026,GCA_007922185.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_007922185.1/,Carettochelys_insculpta-1.0,68,10x Genomics,Supernova v2.1.1,2284.53,45.3,84201,116202,48450,45881824,NA,N,Psinensis,Y,N,,Y,18189,42082.33856,9857,7003.206351,20669,43462.68363,10770,7228.404921,7480,7175,6459,716,100,205
Chelydridae,Chelydra,serpentina,Cserpentina,Chelydra_serpentina,Common snapping turtle,NA,NA,SRR9043038,GCA_007922165.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_007922165.1/,Chelydra_serpentina-1.0,65,10x Genomics,Supernova v2.1.1,2305.55,38.3,165807,80593,113431,21135443,NA,Y,NA,Y,N,,Y,20414,38277.2512,11850,6488.835105,29492,48046.61813,14869,7035.421145,7480,7169,6622,547,73,238
Trionychidae,Pelodiscus,sinensis,Psinensis,Pelodiscus_sinensis,Chinese softshell turtle,NA,NA,Multiple?,GCA_000230535.1,https://www.ncbi.nlm.nih.gov/assembly/GCF_000230535.1/,PelSin_1.0,105,Illumina HiSeq 2000,SOAPdenovo v1.05,2202.47,44.5,205380,21993,19904,3350749,https://www.ncbi.nlm.nih.gov/sra/?term=Pelodiscus_sinensis,Y,NA,Y,N,,Y,18189,42082.33856,9857,7003.206351,20669,43462.68363,10770,7228.404921,7480,7103,7027,76,93,284
Testudinidae,Gopherus,agassizi,Gagassizi,Gopherus_agassizi,Desert tortoise,NA,NA,Multiple?,GCA_002896415.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_002896415.1/,ASM289641v1,118,Illumina Hiseq,SOAPdenovoa v. JUNE-2015,2184.97,43,255430,43735,172559,228109,https://www.ncbi.nlm.nih.gov/sra/?term=Gopherus_agassizi,Y,NA,N,N,,Y,20137,37191.58395,11438,7167.797255,34327,53128.24208,15346,7925.212368,7480,6939,6870,69,150,391
Emydidae,Chrysemys,picta,Cpicta,Chrysemys_picta,Painted turtle,NA,NA,Multiple?,GCA_000241765.3,https://www.ncbi.nlm.nih.gov/assembly/GCA_000241765.3/,Chrysemys_picta_BioNano-3.0.4,19.2,454 Life Sciences,Newbler v2.6,2350.73,44.38,260697,21318,76427,16028813,https://www.ncbi.nlm.nih.gov/sra/?term=Chrysemys_picta,Y,NA,Y,N,2 assemblies; Annotation has diff. label,Y,21186,44054.30284,11598,7326.407139,39074,64667.67293,16391,8204.438289,7480,7228,7161,67,79,173
Emydidae,Trachemys,scripta,Tscripta,Trachemys_scripta,Pond slider,NA,NA,Multiple?,GCF_013100865.1,https://www.ncbi.nlm.nih.gov/assembly/GCF_013100865.1/,CAS_Tse_1.0,60,Illumina NovaSeq; PacBio,Supernova v1.2,2126.2,44.05,17980,204575,138,140411086,https://www.ncbi.nlm.nih.gov/sra/?term=Trachemys_scripta,Y,NA,Y,N,,Y,21877,50356.04548,11064,7780.439172,43464,80881.83734,14412,9735.935748,7480,7104,7032,72,90,286
Cheloniidae,Chelonia,mydas,Cmydas,Chelonia_mydas,Green sea turtle,Green turtle,Pacific green turtle,Multiple?,GCF_015237465.2,https://www.ncbi.nlm.nih.gov/assembly/GCF_015237465.2,rCheMyd1.pri.v2,60,PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS,FALCON 1.3.0 v. 2018.31.08-03.06; FALCON-Unzip v. 1.2.0 6.0.0.47841; purge_dups v. github ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; Scaff10x v. 4.1.0; Bionano Solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. SMRTLink7.0.1; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2021-05-28; VGP assembly pipeline v. 1.6,2134.38,44.0465,391,39415510,93,134428053,https://www.ncbi.nlm.nih.gov/sra/?term=Chelonia_mydas,Y,NA,Y,N,3 assemblies,Y,27777,47183.94279,15002,7823.925677,74848,87047.59145,21577,10535.19317,7480,7278,7201,77,29,173
Platysternidae,Platysternon,megacephalum,Pmegacephalum,Platysternon_megacephalum,Big-headed turtle,NA,NA,Multiple?,GCA_003942145.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_003942145.1/,ASM394214v1,208,Illumina,SOAPdenovo v.MAY-2017,2319.09,43.9,387842,213602,359693,7221511,NA,Y,NA,Y,N,,Y,21529,32287.76859,13052,5856.687711,21529,32287.76859,13052,5856.687711,7480,7266,7167,99,40,174
Geomydidae,Cuora,mccordi,Cmccordi,Cuora_mccordi,McCord's box turtle,NA,NA,SRR8180406,GCA_003846335.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_003846335.1/,ASM384633v1,71,10x Genomics,Supernova v2.1.1,2173.14,44.6,150231,74338,100020,32628679,NA,N,Mreevesii,Y,N,,Y,35283,36004.88595,22881,5202.533805,68912,84632.46398,24934,8274.422475,7480,7153,6904,249,107,220
Dermochelyidae,Dermochelys,coriacea,Dcoriacea,Dermochelys_coriacea,Leatherback sea turtle,Lute turtle,Leathery turtle,Multiple?,GCA_009764565.3,https://www.ncbi.nlm.nih.gov/assembly/GCF_009764565.3,rDerCor1.pri.v4,63.68,PacBio Sequel I CLR; llumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS,FALCON DNANexus v. 1.9.0; FALCON-Unzip DNANexus v. 1.0.6; purge_dups v. v1; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2021-05-24; VGP assembly pipeline individual v. 1.6,2154.17,43.3711,706,7029801,40,137568771,NA,Y,NA,Y,N,,Y,26849,47952.08466,14524,8001.122693,64193,89568.94953,18530,10435.3524,7480,7207,7129,78,45,228
Geomydidae,Cuora,amboinensis,Camboinensis,Cuora_amboinensis,Amboina box turtle,Southeast Asian box turtle,NA,Multiple?,GCA_004028625.2,https://www.ncbi.nlm.nih.gov/assembly/GCA_004028625.2/,ASM402862v2,58,Illumina,Supernova v2.1.1,1795.77,43.9,154614,47152,89628,247606,NA,N,NA,N,N,,Y,NA,NA,NA,NA,NA,NA,NA,NA,7480,6462,6133,329,507,511
Emydidae,Terrapene,carolina triunguis,Tcarolina,Terrapene_carolina_triunguis,Three-toed box turtle,NA,NA,Multiple?,GCA_002925995.2,https://www.ncbi.nlm.nih.gov/assembly/GCF_002925995.2/,T_m_triunguis-2.0,69,10x Genomics Chromium,Supernova v2.1.0,2571.27,44.6,106051,76614,52260,24249581,NA,Y,NA,N,N,Renamed from T. mexicana,Y,22095,37504.93714,13265,6089.409499,32506,49466.80253,16687,6649.935219,7480,7124,6306,818,115,241
Testudinidae,Chelonoidis,abingdonii,Cabingdonii,Chelonoidis_abingdonii,Pinta Island tortoise,Pinta giant tortoise,Abingdon Island tortoise,NA,GCA_003597395.1,https://www.ncbi.nlm.nih.gov/assembly/GCF_003597395.1/,ASM359739v1,28,Illumina HiSeq; PacBio,AllPaths vJAN-2016,2300.74,44.1,65419,73186,10618,1277207,https://www.ncbi.nlm.nih.gov/sra/?term=Chelonoidis_abingdonii,Y,NA,Y,N,Lonesome George,Y,20204,33952.73827,12137,7320.30922,31793,40333.57683,16909,8014.659176,7480,7166,7080,86,91,223
Geomydidae,Mauremys,mutica,Mmutica,Mauremys_mutica,Yellow pond turtle,NA,NA,NA,GCF_020497125.1,https://www.ncbi.nlm.nih.gov/assembly/GCF_020497125.1,ASM2049712v1,99.81,PacBio,FALCON v. March-2021,2484.37,45.3527,1636,15010728,595,135065811,NA,Y,NA,Y,Y,,Y,23448,40457.05804,12718,6568.783928,23448,40457.05804,12718,6568.783928,7480,7276,7121,155,35,169
Geomydidae,Mauremys,reevesii,Mreevesii,Mauremys_reevesii,Chinese pond turtle,Chinese three-keeled pond turtle,Reeves's turtle,NA,GCF_016161935.1,https://www.ncbi.nlm.nih.gov/assembly/GCF_016161935.1,ASM1616193v1,96.7,Oxford Nanopore; Illumina,NextDenovo v2.0-beta.1,2367.61,44.8845,628,33352699,230,130473029,NA,Y,NA,Y,Y,,Y,39872,35207.50948,25791,5423.501648,70747,86371.40168,23389,9724.068536,7480,7297,7176,121,31,152
Testudinidae,Gopherus,evgoodei,Gevgoodei,Gopherus_evgoodei,Goode's thornscrub tortoise,Sinaloan thornscrub tortoise,Sinaloan desert tortoise,NA,GCF_007399415.2,https://www.ncbi.nlm.nih.gov/assembly/GCF_007399415.2,rGopEvg1_v1.p,58,PacBio Sequel I; 10X Genomics linked reads; Arima Genomics Hi-C; Bionano Genomics DLS,FALCON v. 5.1.1; FALCON-Unzip v. 1.0.2; purge_haplotigs v. bitbucket 7.10.2018; scaff10x v. 2.1; Bionano Solve DLS v. 3.2.1; Salsa2 v. 2.2; Arrow v. 5.1.0.26412; longranger align v. 2.2.2; freebayes v. 1.2.0; gEVAL manual curation v. 2019-01-31; VGP standard assembly pipeline v. 1.5,2129.85,44.2549,933,13026736,383,147425149,NA,Y,NA,Y,Y,,N,25154,48272.24251,13740,7247.933188,52774,81064.64869,17980,9739.412848,7480,7260,7175,85,36,184
Trionychidae,Rafetus,swinhoei,Rswinhoei,Rafetus_swinhoei,Yangtze giant softshell turtle,speckled shoftshell turtle,Swinhoes soft-shelled turtle,NA,GCA_019425775.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_019425775.1,ASM1942577v1,40,Oxford Nanopore PromethION,NextDenovo v2.0-beta.1,2237.95,45.4172,1125,30963999,717,131976892,NA,N,Psinensis,Y,Y,,Y,17902,41064.27924,9927,6916.11504,20375,42367.69345,10889,7130.058591,7480,7212,7126,86,48,220
Cheloniidae,Lepidochelys,kempii,Lkempii,Lepidochelys_kempii,Atlantic ridley sea turtle,Kemp's ridley sea turtle,NA,NA,NA,NA,LepKem1,73,Illumina Chromium,Supernova v. 2.1.0,2170.11,NA,91870,118416,55152,31693379,NA,Y,NA,Y,Y,,N,24940,14269.54487,18753,7068.340106,29489,15933.57337,20961,7504.788417,7480,7180,7054,126,86,214
Emydidae,Malaclemys,terrapin,Mterrapin,Malaclemys_terrapin,Diamondback terrapin,Terrapin,NA,NA,GCA_001728815.2,https://www.ncbi.nlm.nih.gov/assembly/GCA_001728815.2,terp_v2_2,16,PacBio; Illumina MiSeq,MHAP+QUIVER+PILON v. FEB-2016,2439.75,44.5,21684,437266,21684,437266,NA,Y,NA,Y,Y,Unscaffolded; GFF is incomplete,Y,20837,35463.45246,12184,6890.722833,38476,50918.14422,17727,7703.329779,7480,6951,6819,132,216,313
Emydidae,Actinemys,marmorata,Amarmorata,Actinemys_marmorata,Western pond turtle,Pacific pond turtle,,NA,GCA_009430475.1,https://www.ncbi.nlm.nih.gov/assembly/GCA_009430475.1/,Amar_v1,54,Illumina,Supernova v. 2.1.1,2388.73,44.5,140373,59125,80763,13640393,NA,N,Cpicta,Y,Y,Emys in Thomson et al.,Y,20827,41818.30057,11993,6349.405153,38429,62302.77369,17239,7093.73763,7480,7118,6971,147,125,237
